x0,x1,weight,source_index
-74.0185,40.8173,31.000041764228804,27630
-73.8969,40.7771,8.000010777865498,611190
-73.8575,40.7857,10.000013472331872,13111
-74.024,40.7438,9.000012125098685,24111
-74.0416,40.7912,110.0001481956506,5184
-74.015,40.7825,211.0002842662025,704152
-73.9163,40.8232,321.0004324618531,209631
-73.9789,40.8204,82.00011047312135,19207
-73.979,40.8309,42.000056583793864,246742
-73.9516,40.826,187.000251932606,717975
-73.9999,40.7909,31.000041764228804,528268
-73.8638,40.7614,93.00012529268642,147731
-73.8534,40.7563,113.00015223735016,597113
-73.9738,40.7371,859.0011572733079,222626
-73.9679,40.7558,2915.003927184741,171629
-73.9337,40.7144,320.0004311146199,120383
-74.0026,40.7185,4525.006096230172,425202
-73.9812,40.7421,3771.005080416349,643408
-74.0068,40.7356,5237.007055460202,440627
-74.0082,40.7473,3891.0052420843317,143745
-74.0183,40.7608,169.00022768240865,396445
-74.018,40.771,94.0001266399196,652782
-74.0009,40.7627,121.00016301521566,54173
-73.998,40.7146,2698.003634835139,568203
-73.9894,40.7175,3856.00519493117,663117
-73.9922,40.6607,641.000863576473,32737
-73.9812,40.6585,794.0010697031506,302544
-73.9857,40.7702,4578.006167633531,470791
-73.9796,40.7744,2065.0027820365317,492371
-73.929,40.7757,73.00009834802268,48225
-73.9426,40.7957,1284.0017298474124,189473
-73.9319,40.7955,554.0007463671857,285348
-73.9743,40.8238,4.000005388932749,44572
-73.9565,40.822,1017.0013701361514,538177
-73.9403,40.7511,776.0010454529533,618086
-73.9292,40.7563,1072.0014442339766,447592
-73.9276,40.763,844.00113706481,396540
-73.9321,40.6828,812.001093953348,548185
-73.9758,40.7286,4700.00633199598,101211
-73.9775,40.734,3853.00519088947,224212
-73.9695,40.769,194.00026136323834,478738
-73.9637,40.7741,4972.006698443407,194024
-73.9742,40.6572,351.0004728788487,119628
-73.958,40.6575,986.0013283719226,234993
-74.0051,40.7056,440.0005927826024,13616
-74.0017,40.7078,4399.005926478791,493599
-73.9611,40.7649,4715.0063522044775,71096
-73.9532,40.7676,2991.004029574463,402075
-73.9523,40.7748,4739.006384538075,487563
-73.9294,40.808,556.0007490616521,423660
-73.9288,40.8227,387.0005213792435,250755
-73.9137,40.7546,1182.0015924296274,568040
-73.9122,40.7535,314.0004230312208,702694
-73.9085,40.7677,751.0010117721237,476172
-73.9476,40.7253,1283.0017285001793,15771
-73.9372,40.7364,223.00030043300075,276618
-73.9367,40.7452,516.0006951723246,292970
-73.9621,40.7772,4559.006142036101,671571
-73.9545,40.7808,5230.007046029569,493263
-73.9572,40.7861,1118.0015062067034,703483
-73.9501,40.7856,2727.0036739049015,475760
-73.8741,40.7671,30.000040416995617,146204
-73.8628,40.7687,1709.002302421517,427853
-73.8651,40.7704,4412.005943992822,179090
-73.9868,40.7788,3476.0046829825587,276540
-73.9807,40.7757,4165.005611226225,616938
-73.9835,40.7837,1066.0014361505775,119056
-73.9768,40.7851,4408.005938603889,446007
-73.9403,40.8264,1221.0016449717216,722062
-73.9265,40.8314,732.000986174693,677053
-73.9419,40.8418,960.0012933438597,239409
-73.9344,40.8475,233.00031390533263,539248
-73.8877,40.752,203.000273488337,64977
-73.8805,40.7522,295.0003974337902,705616
-73.894,40.7664,288.0003880031579,365070
-73.8949,40.6571,244.00032872489768,723610
-73.8572,40.6699,125.00016840414841,500662
-73.893,40.6757,121.00016301521566,167686
-73.8538,40.6798,228.0003071691667,660981
-73.9563,40.7173,3645.0049106649676,58696
-73.9513,40.7167,2425.003267040479,419270
-73.958,40.7196,3175.0042774653693,606094
-73.9554,40.7228,2186.0029450517472,419754
