x0,x1,weight,source_index
-74.0168,40.6752,3783.086643781172,206373
-74.0087,40.8229,31.000710007194378,348263
-73.9648,40.8065,6138.140581424486,544486
-73.9759,40.7867,17844.408689302465,585823
-73.9529,40.7231,20253.463863732508,540850
-73.9713,40.7453,13067.29927948416,393090
-73.8604,40.8328,656.0150246683713,470473
-74.0318,40.721,1401.0320877444942,85659
-74.0277,40.7481,2450.0561134718137,188682
-73.8659,40.6915,718.01644468276,489492
-73.8997,40.737,2691.0616332051636,712393
-73.9833,40.6729,7035.161125826208,235324
-73.9524,40.6681,4572.1047146094415,366234
-73.9846,40.6885,17915.410315447978,123233
-73.956,40.6909,12565.287781948302,572757
-73.9913,40.727,38226.87550758104,328435
-73.9859,40.7352,21387.489836253746,225728
-73.9926,40.7419,41981.96151006539,118275
-73.9835,40.7499,34100.781007913814,42555
-73.9922,40.7516,30898.707671041673,121260
-73.9868,40.7543,58220.3334164145,471231
-73.9882,40.7659,10619.243211819261,540036
-73.986,40.7715,27687.63412803841,491031
-73.9728,40.7596,41012.939316614706,28083
-73.9611,40.759,2630.0602360942326,702649
-73.97,40.763,20279.46445922241,548457
-73.958,40.7743,18182.41643067123,413909
-73.8858,40.7732,3062.0701303880383,175406
-73.8621,40.7683,15358.351751306169,33540
-73.8509,40.7887,10.000229034578831,354694
-73.9413,40.7242,10121.231805897236,631925
-73.9225,40.706,1961.0449136809088,497801
-73.9489,40.7296,3930.0900105894807,634113
-73.9111,40.75,1478.0338513107513,367802
-73.9454,40.7743,5525.1265416048045,627979
-73.9131,40.7676,3979.091132858917,111474
-73.9489,40.7825,6880.157575790236,716470
-73.9106,40.776,967.022147643773,544497
-74.0012,40.7266,33744.77285428281,413217
-74.0092,40.7457,32512.744637222695,630285
-74.0136,40.7023,6347.145368247185,409129
-74.0066,40.7097,18244.41785068562,455486
-74.0155,40.7151,5884.134763946185,155190
-74.0059,40.7156,34174.7827027697,583593
-73.9937,40.7025,3042.0696723188803,470913
-73.9866,40.711,2067.0473414474445,678726
-73.9942,40.7225,32108.73538422571,462099
-73.9849,40.7243,10779.246876372523,253521
-73.9276,40.653,1826.0418217140946,320870
-73.9236,40.6607,405.0092759004427,484879
-73.9485,40.6922,5385.123335120701,614855
-73.9193,40.6995,2420.0554263680774,508180
-74.0263,40.7534,818.0187350285485,26501
-74.0031,40.7514,8076.184968325864,504884
-74.0445,40.7845,110.00251938036715,130862
-74.0238,40.789,211.00483262961333,359191
-73.9394,40.816,4525.103638146921,710359
-73.9152,40.825,321.0073520099805,168675
-73.9401,40.8465,3146.0720542785,570147
-73.9243,40.8263,539.012344963799,201638
-73.9735,40.7871,4659.106707210278,55202
-73.9562,40.778,13634.312265744778,389668
-73.9713,40.7955,6106.139848513834,527545
-73.9524,40.7923,1554.0355919735505,197552
