x,y,weight,source_index
1.2628261684415831,-1.1186222706922915,2.000008000032,618942
1.2643821429583848,-1.0206781387439714,24.000096000383998,221349
0.8056927350780337,-0.23736498887681282,8075.0323001292,603174
-0.7074947090574644,-1.8927553655556573,7495.02998011992,87873
1.8978008796568226,0.45390453167186484,3885.0155400621597,893241
-1.8580575653305609,-0.6679137435690614,3536.014144056576,51553
-1.7625903036515873,-0.4228378921862773,1590.00636002544,246162
0.6335944839875757,1.186837391132618,1966.007864031456,796580
-0.021176566677447613,-0.8893772188858757,2976.011904047616,576977
-0.5835384122638099,1.9812934500055877,5.00002000008,978992
-0.3921828444244096,1.9855927269850158,18.000072000288,910760
0.25624587460989867,-1.6303314473086288,1758.007032028128,547369
0.6685921679304521,-1.6590611297025326,10.00004000016,502100
0.9321253886708457,-1.1275680364047442,2923.011692046768,475538
-1.433525660022547,-1.8255881458373375,629.002516010064,622259
-1.9645514242843203,-1.2401966645052669,519.002076008304,74824
1.90351528410111,1.473686157164356,1154.004616018464,824523
0.19553370525564198,-0.30701051554105063,12799.051196204784,310207
0.556575855310474,-0.15841252338643935,18309.073236292945,74281
0.27229211825057825,0.11958242921554453,19098.076392305567,172992
0.4099991990393294,0.02203782291130517,11232.044928179712,282447
-1.518616905008962,-0.9866594809432855,12056.048224192897,424766
-1.3708662024488363,-0.8163593593201991,18607.07442829771,643224
-1.5368593948492753,-0.559045297203786,14070.05628022512,87841
-1.3719727586214554,-0.434481711537897,16633.066532266126,296040
0.8369454653084291,0.8163831366929098,16361.065444261776,687144
1.0284942184174664,1.0670589929691967,12999.051996207983,808877
0.8317161008291243,1.135499999643498,13360.05344021376,840165
0.9633272693755126,1.2769208375574659,17660.07064028256,660635
-0.8485881289299915,-1.6045864040205837,15162.060648242592,34957
-0.829723058856282,-1.577562608345175,18486.073944295775,599185
-0.8428929261238994,-1.0939449862790163,16399.065596262382,126400
-0.7387987278122667,-1.2950795715374845,9519.038076152305,587105
0.6490670699764468,1.4606263222407454,192.00076800307198,816595
0.13004700026563099,-0.8858128748241509,11410.04564018256,195501
0.5504706842498188,-0.887643517138345,19065.07626030504,294311
0.21608211488928736,-0.6542534867418273,8023.032092128368,540717
0.6293646210721909,-0.4704914673640928,19224.076896307583,576068
-0.4885142146163181,-1.3317530232100172,18529.074116296462,415566
-0.05034792617085213,-1.5301988509315951,17569.070276281105,413622
-0.36697911317527404,-1.1997444331692737,7387.029548118192,103561
0.025512765004100563,-1.2910770813492458,11967.047868191472,339029
1.48404778913211,0.9494133440207851,4231.016924067696,699296
1.8152250477892589,0.93312702283525,17700.0708002832,797812
1.3466356148975391,1.3354681221565838,11292.045168180672,879283
1.7543907341169038,1.3120450902441512,19829.079316317264,725497
-1.4550524981952502,-0.2796567532747906,11260.045040180159,209114
-1.335796737162595,-0.14609081830462453,18795.07518030072,120331
-1.6011381744185593,0.0837637987958076,4758.019032076128,108606
-1.2669086502715983,0.035166919306069466,16008.064032256128,508352
0.2650224128739526,-1.4426403734358175,11876.047504190015,88122
0.3962935502053179,-1.4096903603547721,3673.014692058768,553405
0.2522647214374443,-1.059506817620204,19112.07644830579,470233
0.403620920051387,-1.2368473653923338,13334.053336213345,238422
1.518209007110605,0.44187664670310367,4019.016076064304,666385
1.6673405166563953,0.4551154091553827,1738.006952027808,842611
1.2898372869388355,0.6169979453433986,19472.077888311553,838005
1.6844589748259822,0.6666944770274045,16826.067304269214,829372
-0.9686365583349981,-0.21727843859252666,7766.031064124256,274738
-0.7055801284462274,-0.38631330256103674,1451.005804023216,332520
-1.069192223952783,-0.009679613543365563,18375.073500294,300831
-0.6029665828186324,0.04832831105947926,12151.048604194415,387028
-0.4042112952990566,0.33838857965436325,17431.069724278896,365631
-0.23159988183468116,0.32683980399540247,15535.06214024856,125834
-0.4109472448108514,0.703743251871153,3303.013212052848,516748
-0.026485345774251275,0.49667139588369813,2304.009216036864,25584
-0.2710336900320352,1.513151989721472,13734.054936219743,916414
-0.18694281392994286,1.607587068708191,12260.04904019616,935970
-0.3730519128699122,1.7694677019301568,8780.03512014048,980503
-0.07408848284231162,1.7236777209654006,1972.007888031552,955590
-1.073481571032342,0.17263365697726285,12171.048684194735,277089
-0.8116244508844168,0.25381815046099687,16867.06746826987,273090
-1.0229379939176946,0.6170453968471468,1404.005616022464,559806
-0.6663303277341504,0.4950058885806877,2973.011892047568,438562
-1.4537369787463543,-1.3598599705388863,1025.0041000164,612705
-1.3058450681540437,-1.3718356621264782,6677.026708106832,278217
-1.442306203828752,-1.158776757456166,5907.023628094512,320604
-1.2375966898813733,-1.2474892891611746,17501.070004280016,165186
0.9250185584558914,0.4577707822963918,503.002012008048,759806
1.0521512390102477,0.4311977767512467,2494.009976039904,708472
0.8559318544203498,0.6135640317293815,7266.0290641162555,838024
1.0923278475784055,0.5116750246058409,18871.075484301935,779423
-0.4664788451238538,-0.25944207970591954,788.003152012608,142214
-0.10566104655650876,-0.16337531135961225,2929.011716046864,372445
-0.3037406498285843,0.11246862919337774,10725.0429001716,89902
-0.003062269887239107,0.15734794486517834,14546.058184232736,323556
-0.896783156044016,1.4435547872709524,1971.007884031536,959546
-0.8212702065644252,1.5968061740120745,17724.070896283585,947808
-0.8474628929699951,1.7332651509980346,130.00052000208,989409
-0.6753729416925119,1.8777727952057444,5026.020104080416,974377
1.3881201207507607,1.570752996218039,15157.060628242512,875349
1.6990483861127363,1.5807610844758029,8960.03584014336,718810
1.3335170602713495,1.706849707166546,521.0020840083359,821653
1.676196259028973,1.6783067879150713,177.000708002832,846198
-0.33330615664215,1.0513857280516186,978.003912015648,915597
-0.14443762398473278,1.0317634145586594,141.000564002256,989110
-0.41480512665765046,1.2952201864790782,16234.064936259743,985466
-0.10369085795631244,1.2199313351826893,6792.0271681086715,988574
-1.9026401356744962,0.1771209462909526,27.000108000432,410998
-1.2949989975296867,0.4877994148537804,5594.022376089504,540162
1.8526323749789433,0.786492421181208,10569.042276169104,732489
2.1754484621726924,0.8653266408626024,298.001192004768,670871
1.9221076639073387,1.1330566674563767,8214.032856131424,826777
2.1684409509278764,1.0952408467763253,183.000732002928,831746
0.7680809585873483,-0.8422341255890964,6310.02524010096,644087
1.156956908248926,-0.807307260943056,352.001408005632,101397
0.8759044079415592,-0.4945025412598845,8006.032024128096,76031
1.0374012467340408,-0.5388988697330928,544.0021760087039,132449
0.8599010531796252,1.3685888201320553,2549.0101960407837,845314
1.198647452880648,1.6460923699365166,11383.045532182128,800103
0.8803097650074543,1.7430016415830016,26.000104000416,776016
1.196873618435022,1.692545801769853,283.001132004528,857728
-0.8952142422031196,1.0648381155346214,22.000088000352,967126
-0.6274384663819497,0.9858594951134709,427.001708006832,943030
-0.8672816893874092,1.3064249969083692,812.003248012992,970602
-0.6827335919957607,1.2998538632089516,12936.051744206976,943031
0.31727275808722105,0.26152109762629683,9214.036856147424,488854
0.4790779205907538,0.3918272034675696,2457.0098280393117,17109
0.30413931145027046,0.5757499629349889,777.003108012432,32758
0.360687269546295,0.5151574624282794,343.001372005488,62560
-0.9686366909870044,-1.0210045951285216,6254.025016100064,28994
-0.7797565425991804,-0.9986774040837849,812.003248012992,66477
-1.0297635965713852,-0.6478836334158632,3537.014148056592,379420
-0.827069520344757,-0.42894544249526484,145.00058000232,586718
-0.2899549488880589,-2.0798696294728223,158.000632002528,195400
-0.1130296977149565,-1.9340984979344695,96.00038400153599,93304
-0.2869435259962041,-1.830036295179998,5625.02250009,611498
-0.11016411172971502,-1.7667335268113589,3919.0156760627037,258113
