x0,x1,weight,source_index
-73.896,40.7789,8.0,487439
-73.8509,40.7887,10.0,354694
-74.0238,40.7499,9.0,490039
-73.9781,40.8265,42.0,17898
-73.9976,40.7923,31.0,449594
-73.8663,40.7555,93.0,208979
-73.856,40.7516,113.0,283135
-74.0249,40.7543,169.0,352694
-74.0129,40.7723,94.0,514894
-74.0011,40.7626,121.0,568690
-73.9288,40.7753,73.0,160256
-73.9625,40.8132,4.0,488386
-73.9688,40.77,194.0,739510
-74.0042,40.706,440.0,58387
-73.9363,40.7363,223.0,345659
-73.8746,40.7652,30.0,400710
-73.9353,40.8493,233.0,331106
-73.8971,40.7519,203.0,340342
-73.9794,40.7137,378.0,346895
-73.9951,40.7695,297.0,160848
-74.0137,40.6944,1.0,535344
-73.9131,40.7134,61.0,159599
-73.9017,40.7196,102.0,564800
-74.01,40.7616,2.0,726011
-73.9259,40.6593,122.0,170990
-73.9684,40.7999,901.0,107821
-73.9686,40.7482,12.0,179760
-73.9239,40.7362,100.0,490376
-73.9074,40.7267,138.0,487207
-74.0212,40.7139,1.0,460661
-74.0125,40.7193,19.0,501185
-74.0435,40.7118,115.0,348623
-74.034,40.7125,5.0,90389
-74.0216,40.65,29.0,100826
-74.0162,40.6747,273.0,481428
-73.9436,40.7765,62.0,602072
-73.9418,40.7869,204.0,111955
-73.9718,40.7569,3342.0,142800
-73.9863,40.6868,832.0,145278
-73.9727,40.7808,510.0,570348
-73.9682,40.787,196.0,659246
-73.9483,40.7227,845.0,281153
-73.9427,40.7203,789.0,285237
-73.973,40.6874,798.0,627848
-73.8687,40.7481,146.0,579526
-73.8525,40.7473,136.0,247874
-73.9796,40.7506,3738.0,526408
-73.977,40.7503,3082.0,178557
-73.9199,40.7953,187.0,601034
-73.9112,40.7984,1.0,440556
-73.9788,40.6876,745.0,663549
-73.975,40.6981,147.0,567125
-73.992,40.6809,593.0,226235
-73.9787,40.7566,2635.0,585838
-73.9758,40.7603,3636.0,157378
-73.9569,40.7315,656.0,166219
-73.9545,40.7316,951.0,108489
-73.9996,40.7205,3597.0,404511
-73.9953,40.7206,2582.0,556550
-73.9964,40.7238,3566.0,741438
-73.9827,40.6656,796.0,698682
-73.9782,40.6636,863.0,260692
-73.9853,40.7518,3566.0,497282
-73.9835,40.7503,2915.0,88601
-73.9869,40.7545,3850.0,304754
-73.9932,40.7401,3503.0,654102
-73.9913,40.7423,3848.0,269867
-73.988,40.7433,2881.0,671044
-73.9669,40.689,918.0,718285
-73.9748,40.6981,522.0,341622
-73.9641,40.6938,685.0,336971
-74.0,40.7381,2663.0,607671
-74.0007,40.7424,1682.0,135629
-73.9911,40.7453,3498.0,679366
-73.9906,40.7459,3721.0,551900
-73.9885,40.7485,2523.0,126209
-73.8905,40.7267,124.0,462583
-73.8772,40.7319,131.0,510184
-74.0042,40.7211,2933.0,476941
-74.0022,40.719,3537.0,519185
-74.004,40.7219,3425.0,575988
-74.0007,40.724,3252.0,367942
-74.0409,40.7533,33.0,225808
-74.0379,40.7683,19.0,334493
-74.0278,40.7704,92.0,622773
-73.9442,40.703,281.0,569805
-73.9408,40.7003,404.0,607769
-73.9857,40.7568,2405.0,218095
-73.9824,40.7574,3751.0,588342
-73.9868,40.7618,3474.0,214886
-73.9827,40.7623,3149.0,138351
-73.9718,40.7135,9.0,582404
-73.9748,40.7206,17.0,219824
-73.9639,40.7189,797.0,172951
-73.96,40.7021,56.0,535042
-73.9542,40.7054,114.0,498443
-73.9944,40.7002,409.0,252674
-73.9947,40.7122,332.0,313315
-73.9898,40.7114,142.0,152569
-74.0035,40.727,3468.0,595116
-74.0001,40.7279,3624.0,610305
-74.0053,40.7287,2042.0,135121
-74.0027,40.7305,2848.0,485413
-73.98,40.7674,1545.0,263321
-73.9769,40.7658,562.0,371654
-73.9737,40.7526,2742.0,442984
-73.97,40.7529,1698.0,84024
-73.9708,40.7553,2730.0,460428
-73.9813,40.7876,3.0,611998
-73.9762,40.795,261.0,274862
-73.9863,40.7439,3054.0,56908
-73.9823,40.7442,3446.0,423876
-73.9847,40.7485,2745.0,353497
-73.9819,40.7498,2510.0,584499
-73.9912,40.7329,2738.0,213781
-73.9875,40.7336,2634.0,692336
-73.9937,40.7353,3208.0,381318
-73.9901,40.7344,2933.0,236136
-73.9451,40.7668,176.0,476174
-73.9383,40.7677,89.0,225646
-73.9434,40.7689,33.0,211327
