x0,x1,x2,weight,source_index
0.4588235294117647,0.5098039215686274,0.3568627450980392,12231.10498041613,405517
0.3411764705882353,0.47058823529411764,0.5568627450980392,10980.094242904841,434713
0.5882352941176471,0.48627450980392156,0.5137254901960784,812.0069695117242,1015414
0.49411764705882355,0.5843137254901961,0.6431372549019608,12337.105890229237,477807
0.39215686274509803,0.22745098039215686,0.13333333333333333,35772.307036174134,884538
0.07450980392156863,0.20392156862745098,0.3764705882352941,8938.07671612782,980974
0.2549019607843137,0.24313725490196078,0.25882352941176473,787.0067549331612,289070
0.24705882352941178,0.27058823529411763,0.3176470588235294,12647.108551003417,426618
0.792156862745098,0.7372549019607844,0.7215686274509804,5588.047962600387,1016237
0.7372549019607844,0.7490196078431373,0.7333333333333333,630.005407379786,608973
0.7647058823529411,0.7568627450980392,0.6705882352941176,1807.0155097385289,650960
0.6627450980392157,0.7098039215686275,0.7607843137254902,21846.187507331437,975681
0.7490196078431373,0.7450980392156863,0.7803921568627451,1104.0094757893391,1010119
0.7450980392156863,0.7686274509803922,0.7803921568627451,28586.245357712003,947065
0.8941176470588236,0.8980392156862745,0.8941176470588236,70122.6018671196,855585
0.5254901960784314,0.5058823529411764,0.23137254901960785,18.00015449656531,921569
0.796078431372549,0.5450980392156862,0.24705882352941178,39.00033474255818,836252
0.7647058823529411,0.6039215686274509,0.44313725490196076,355.00304701559367,856690
0.5098039215686274,0.23921568627450981,0.0196078431372549,81.00069523454391,795406
0.6901960784313725,0.43137254901960786,0.20392156862745098,3332.028599030868,817817
0.7568627450980392,0.49411764705882355,0.2235294117647059,7.0000600819976215,827035
0.596078431372549,0.403921568627451,0.3411764705882353,52290.448812522234,882702
0.047058823529411764,0.027450980392156862,0.023529411764705882,43782.3757871457,826070
0.1607843137254902,0.12156862745098039,0.10980392156862745,17288.14838536784,607557
0.10196078431372549,0.20392156862745098,0.11764705882352941,138.0011844736674,12287
0.1568627450980392,0.13333333333333333,0.11372549019607843,11864.101830402826,714241
0.12156862745098039,0.12156862745098039,0.12941176470588237,4029.0345814812026,490988
0.12549019607843137,0.11764705882352941,0.13725490196078433,798.0068493477289,842035
0.12156862745098039,0.23529411764705882,0.15294117647058825,14619.125476960462,16030
0.13333333333333333,0.12941176470588237,0.12941176470588237,77097.66173453866,548328
0.2196078431372549,0.30980392156862746,0.12156862745098039,10543.09049207156,851962
0.09411764705882353,0.25098039215686274,0.17647058823529413,17.000145913422795,180763
0.2235294117647059,0.34509803921568627,0.17254901960784313,148288.27276845448,370475
0.24313725490196078,0.3764705882352941,0.19607843137254902,126.00108147595719,366377
0.2549019607843137,0.3686274509803922,0.11372549019607843,1443.0123854746525,469999
0.4627450980392157,0.25882352941176473,0.12156862745098039,44.000377658270764,776972
0.25882352941176473,0.3764705882352941,0.11372549019607843,343.00294401788346,468984
0.25882352941176473,0.35294117647058826,0.1411764705882353,70532.60538620803,550868
0.4392156862745098,0.27450980392156865,0.18823529411764706,12024.103203705628,895598
0.30196078431372547,0.3843137254901961,0.16470588235294117,67687.58096716758,555908
0.47843137254901963,0.48627450980392156,0.21176470588235294,5555.047679356684,904116
0.32941176470588235,0.3137254901960784,0.2823529411764706,14255.122352696586,455958
0.39215686274509803,0.30980392156862746,0.2627450980392157,15743.13512441265,796129
0.3568627450980392,0.396078431372549,0.25098039215686274,6154.0528206590525,550045
0.47843137254901963,0.4588235294117647,0.32941176470588235,39154.33606436213,588495
0.2549019607843137,0.3176470588235294,0.43529411764705883,6643.057017815743,288222
0.47843137254901963,0.34509803921568627,0.3803921568627451,1348.0115700761135,961743
0.36470588235294116,0.3803921568627451,0.4235294117647059,7865.0675064158995,296541
0.43137254901960786,0.43529411764705883,0.4627450980392157,10862.093230094024,348791
0.5882352941176471,0.5882352941176471,0.6196078431372549,12366.106139140371,885064
0.6901960784313725,0.6039215686274509,0.5019607843137255,9750.083685639545,42202
0.6039215686274509,0.6549019607843137,0.5607843137254902,1572.0134927000374,585868
0.6392156862745098,0.6235294117647059,0.5254901960784314,4888.041954400625,664243
0.5803921568627451,0.596078431372549,0.6588235294117647,8784.075394323872,936269
0.6823529411764706,0.615686274509804,0.6431372549019608,1618.0138875245932,1021557
0.5058823529411764,0.6352941176470588,0.7137254901960784,13923.11950309327,865672
0.6274509803921569,0.6980392156862745,0.7450980392156863,39746.3411455825,559145
0.5333333333333333,0.5333333333333333,0.2901960784313726,17704.151955955127,195712
0.6235294117647059,0.5607843137254902,0.37254901960784315,472.00405124326824,597733
0.6235294117647059,0.6235294117647059,0.35294117647058826,8.00006866514014,885636
0.596078431372549,0.5333333333333333,0.4666666666666667,34222.29373230323,357637
0.6588235294117647,0.6039215686274509,0.4588235294117647,34240.293886799795,144599
0.6039215686274509,0.6274509803921569,0.49019607843137253,387.00332167615426,252158
0.6509803921568628,0.6313725490196078,0.47058823529411764,338.0029011021709,172290
