x0,x1,weight,source_index
-73.8983,40.7792,8.0,58795
-73.8653,40.777,10.0,541566
-74.0245,40.7495,9.0,52941
-73.9797,40.8253,42.0,341290
-73.9977,40.7924,31.0,206932
-73.8652,40.7578,93.0,697040
-73.8572,40.758,113.0,400553
-74.0242,40.753,169.0,209653
-74.0166,40.7676,94.0,289879
-74.0013,40.7626,121.0,575191
-73.935,40.7759,73.0,215617
-73.9743,40.8238,4.0,44572
-73.9692,40.7695,194.0,424464
-74.0058,40.7047,440.0,517745
-73.9343,40.7357,223.0,565455
-73.8741,40.7671,30.0,146204
-73.9363,40.8411,233.0,358429
-73.8905,40.7577,203.0,29297
-73.9794,40.7139,378.0,706245
-73.9958,40.7694,297.0,177627
-74.0137,40.6944,1.0,535344
-73.9212,40.7138,61.0,503903
-73.9096,40.7224,102.0,288100
-74.0102,40.7619,2.0,709739
-73.9273,40.654,122.0,221766
-73.9642,40.7951,901.0,501525
-73.9665,40.75,12.0,218122
-73.9239,40.7362,100.0,490376
-73.9076,40.7273,138.0,519584
-74.0212,40.7139,1.0,460661
-74.0125,40.7199,19.0,99293
-74.0417,40.7093,115.0,200783
-74.0348,40.7125,5.0,125929
-74.0146,40.6513,29.0,637996
-74.0167,40.6742,273.0,75822
-73.9432,40.7772,62.0,32606
-73.9402,40.7856,204.0,323893
-73.9713,40.758,3342.0,360832
-73.9848,40.6869,832.0,229760
-73.9726,40.7808,510.0,666933
-73.9685,40.7868,196.0,211224
-73.9458,40.7212,845.0,130993
-73.9405,40.7188,789.0,691622
-73.973,40.6859,798.0,307787
-73.8629,40.7499,146.0,257096
-73.8543,40.742,136.0,294768
-73.9788,40.7525,3738.0,404850
-73.9765,40.7525,3082.0,722854
-73.9241,40.7919,187.0,498013
-73.9112,40.7984,1.0,440556
-73.9785,40.6883,745.0,430874
-73.9757,40.6975,147.0,80598
-73.989,40.6752,593.0,614679
-73.9803,40.7575,2635.0,99287
-73.9757,40.7606,3636.0,580123
-73.9591,40.7348,656.0,491638
-73.9553,40.7372,951.0,714394
-73.9995,40.7195,3597.0,157637
-73.9966,40.721,2582.0,735886
-73.9946,40.7237,3566.0,388832
-73.9849,40.667,796.0,570731
-73.9776,40.665,863.0,602031
-73.9865,40.7503,3566.0,388806
-73.9826,40.7516,2915.0,82882
-73.9851,40.7538,3850.0,324452
-73.9929,40.739,3503.0,95096
-73.9929,40.7412,3848.0,478371
-73.9879,40.7437,2881.0,21259
-73.9653,40.6898,918.0,430645
-73.9701,40.6942,522.0,708401
-73.9666,40.6969,685.0,622826
-74.0027,40.7398,2663.0,514058
-74.0005,40.7421,1682.0,515756
-73.9915,40.7457,3498.0,603897
-73.9879,40.744,3721.0,396244
-73.9891,40.7479,2523.0,377822
-73.8919,40.7281,124.0,61224
-73.8792,40.7257,131.0,430472
-74.0052,40.7201,2933.0,630216
-74.0003,40.72,3537.0,5630
-74.0037,40.7225,3425.0,673468
-74.0002,40.7227,3252.0,71898
-74.0423,40.7505,33.0,352962
-74.0381,40.773,19.0,169185
-74.0281,40.7667,92.0,209498
-73.9441,40.7023,281.0,642547
-73.9422,40.7059,404.0,425996
-73.9851,40.7563,2405.0,132228
-73.9821,40.7565,3751.0,132374
-73.9849,40.7603,3474.0,575993
-73.982,40.7621,3149.0,474271
-73.9747,40.7143,9.0,1485
-73.9747,40.7205,17.0,463882
-73.9625,40.7198,797.0,317658
-73.9587,40.7048,56.0,147981
-73.9517,40.7056,114.0,298059
-73.9945,40.7028,409.0,117276
-73.995,40.7124,332.0,602091
-73.9878,40.7106,142.0,158257
-74.0054,40.7279,3468.0,386958
-74.0016,40.7274,3624.0,578218
-74.005,40.7296,2042.0,419085
-74.0008,40.7296,2848.0,111371
-73.9788,40.7657,1545.0,84150
-73.9755,40.7659,562.0,705943
-73.9746,40.7531,2742.0,279703
-73.9704,40.7516,1698.0,699858
-73.9716,40.7561,2730.0,675536
-73.9813,40.7875,3.0,648515
-73.9759,40.7952,261.0,671632
-73.9846,40.7454,3054.0,139372
-73.9827,40.7459,3446.0,614549
-73.9852,40.7474,2745.0,722728
-73.9822,40.7483,2510.0,172276
-73.992,40.7335,2738.0,322436
-73.99,40.7335,2634.0,503558
-73.9926,40.7375,3208.0,198016
-73.9898,40.7355,2933.0,479651
-73.9476,40.7652,176.0,243173
-73.9378,40.7661,89.0,390026
-73.9434,40.7689,33.0,211327
-74.0034,40.7318,2901.0,654925
-74.0018,40.7338,3107.0,618882
-74.0038,40.7368,2437.0,187283
-74.0027,40.737,2580.0,225482
-73.959,40.6775,692.0,424216
-73.9538,40.6781,550.0,647266
-73.9573,40.6869,940.0,34170
-73.9542,40.6873,567.0,301179
-73.9888,40.726,1851.0,209943
-73.9937,40.7291,2592.0,688947
-73.9894,40.7292,2203.0,709373
-73.9615,40.8062,626.0,147140
-73.9552,40.8046,757.0,23968
-73.9607,40.8067,587.0,120561
-73.9552,40.8085,718.0,122903
-73.962,40.756,69.0,108557
-73.9519,40.7513,12.0,90074
-73.9536,40.7578,83.0,401467
-73.9929,40.7216,1782.0,303910
-73.9902,40.7198,3375.0,693480
-73.992,40.7248,3259.0,727898
-73.9884,40.7232,2032.0,494632
-73.9931,40.7524,3060.0,334968
-73.9891,40.753,1960.0,524314
-73.9912,40.7553,2620.0,607388
-73.9881,40.755,2699.0,83341
-73.9727,40.7061,3.0,91778
-73.9673,40.7016,79.0,362478
-73.9691,40.7092,65.0,223283
-73.9874,40.7392,2920.0,5169
-73.9827,40.7394,1775.0,456025
-73.9844,40.7432,3383.0,405976
-73.9813,40.7431,1801.0,422734
-73.9564,40.743,257.0,19376
-73.9557,40.7422,533.0,236515
-73.9554,40.746,652.0,490125
-73.9719,40.766,54.0,652716
-73.9711,40.766,1030.0,670642
-73.8818,40.7674,335.0,64329
