x0,x1,x2,weight,source_index
0.49019607843137253,0.7137254901960784,0.21568627450980393,1677.0274113666455,171940
0.21176470588235294,0.16470588235294117,0.6352941176470588,7861.128491802743,472238
0.27058823529411763,0.11372549019607843,0.7568627450980392,4906.080190915183,422527
0.24705882352941178,0.11764705882352941,0.7725490196078432,792.0129456185946,377915
0.30980392156862746,0.13333333333333333,0.788235294117647,8119.132708936073,313164
0.5411764705882353,0.5529411764705883,0.7490196078431373,2077.033949557855,534052
0.7686274509803922,0.7294117647058823,0.5333333333333333,296.00483826149497,358332
0.7058823529411765,0.8392156862745098,0.6392156862745098,537.0087775216987,165180
0.8235294117647058,0.7294117647058823,0.8941176470588236,5805.094885499927,112565
0.24705882352941178,0.5058823529411764,0.7215686274509804,32.00052305529675,321619
0.48627450980392156,0.5372549019607843,0.6627450980392157,1609.0262998741398,407750
0.2196078431372549,0.5058823529411764,0.8117647058823529,1170.0191242092876,152284
0.23529411764705882,0.30980392156862746,0.7764705882352941,43.00070285555501,261688
0.21176470588235294,0.47058823529411764,0.8901960784313725,5.000081727390118,400290
0.5215686274509804,0.7490196078431373,0.22745098039215686,4459.072884486507,145259
0.7843137254901961,0.7450980392156863,0.25098039215686274,1516.0247797446837,479355
0.6039215686274509,0.8235294117647058,0.2549019607843137,2828.0462250118508,131975
0.8352941176470589,0.7568627450980392,0.2549019607843137,388.00634204547316,335682
0.6431372549019608,0.5333333333333333,0.3803921568627451,868.0141878749245,333980
0.8784313725490196,0.6352941176470588,0.30196078431372547,4838.079079422678,255160
0.7490196078431373,0.9568627450980393,0.49411764705882355,4114.067245296589,120518
0.7568627450980392,0.8156862745098039,0.8823529411764706,976.015953186551,493457
0.9686274509803922,0.8666666666666667,0.7764705882352941,56.00091534676932,394602
0.807843137254902,0.9647058823529412,0.8352941176470589,119.0019451118848,86306
0.9647058823529412,0.9882352941176471,0.8117647058823529,3870.063256999951,313709
0.8,0.8666666666666667,0.9882352941176471,20214.33040749277,31554
0.8862745098039215,0.807843137254902,0.9803921568627451,1776.0290295689697,289503
0.8666666666666667,0.9176470588235294,0.9568627450980393,14414.235603720232,284960
0.37254901960784315,0.32941176470588235,0.8392156862745098,386.0063093545171,428248
0.44313725490196076,0.3176470588235294,0.788235294117647,1353.0221154317658,357970
0.4196078431372549,0.48627450980392156,0.7647058823529411,954.0155935860345,248330
0.3058823529411765,0.37254901960784315,0.9137254901960784,21.000343255038494,273871
0.49411764705882355,0.30980392156862746,0.8901960784313725,1385.0226384870625,375940
0.2980392156862745,0.4117647058823529,0.9137254901960784,13.000212491214306,259629
0.4980392156862745,0.41568627450980394,0.9411764705882353,35.000572091730824,257155
0.6509803921568628,0.1568627450980392,0.592156862745098,741.0121119992154,520610
0.9215686274509803,0.21176470588235294,0.5411764705882353,580.0094803772537,32355
0.5176470588235295,0.48627450980392156,0.5294117647058824,4493.07344023276,407728
0.792156862745098,0.27450980392156865,0.6431372549019608,214.00349793229702,27623
0.6352941176470588,0.4627450980392157,0.9686274509803922,9603.15696562546,261877
0.9333333333333333,0.4666666666666667,0.8235294117647058,134.00219029405514,42786
0.2980392156862745,0.5058823529411764,0.7764705882352941,28800.47074976708,193548
0.4745098039215686,0.611764705882353,0.8235294117647058,20897.341571454257,414613
0.48627450980392156,0.6313725490196078,0.8352941176470589,1319.021559685513,582765
0.3333333333333333,0.592156862745098,0.8901960784313725,230.0037594599454,320623
0.4235294117647059,0.596078431372549,0.9058823529411765,3802.0621455074456,207106
0.4823529411764706,0.6313725490196078,0.8980392156862745,2984.0487749064223,157726
0.0196078431372549,0.01568627450980392,0.23921568627450981,256.004184442374,39458
0.37254901960784315,0.054901960784313725,0.12549019607843137,2073.0338841759426,520793
0.21568627450980393,0.3137254901960784,0.15294117647058825,34.0005557462528,499963
0.4980392156862745,0.3607843137254902,0.1607843137254902,2926.047826868697,352033
0.0,0.054901960784313725,0.4196078431372549,5478.089540528613,496921
0.41568627450980394,0.23529411764705882,0.5019607843137255,724.0118341260891,365782
0.17254901960784313,0.26666666666666666,0.44313725490196076,56.00091534676932,539692
0.47058823529411764,0.403921568627451,0.4666666666666667,1720.0281142222004,397257
0.6078431372549019,0.5137254901960784,0.8588235294117647,1955.031955409536,480289
0.6509803921568628,0.592156862745098,0.8745098039215686,4315.070530737672,329484
0.5058823529411764,0.6549019607843137,0.8705882352941177,7957.130060968633,588488
0.6705882352941176,0.7411764705882353,0.8823529411764706,2894.0473038134,530702
0.6039215686274509,0.5803921568627451,0.8941176470588236,429.0070122100721,314475
0.6588235294117647,0.5333333333333333,0.9372549019607843,3364.0549861880713,355971
0.5490196078431373,0.6745098039215687,0.9137254901960784,15317.250363686886,212748
0.6549019607843137,0.7333333333333333,0.9098039215686274,5177.084620539727,386623
0.3137254901960784,0.3686274509803922,0.6196078431372549,358.0058516811324,408632
0.41568627450980394,0.3137254901960784,0.5568627450980392,4396.071854721392,159976
0.34901960784313724,0.4392156862745098,0.6196078431372549,556.0090880857811,401204
0.45098039215686275,0.4235294117647059,0.6196078431372549,766.0125206361661,230511
0.3411764705882353,0.2627450980392157,0.6823529411764706,1187.019402082414,494539
0.48627450980392156,0.3686274509803922,0.6980392156862745,4024.065774203567,343963
0.25098039215686274,0.4588235294117647,0.7607843137254902,23476.38372644208,509469
0.4980392156862745,0.4392156862745098,0.6745098039215687,1882.0307621896402,226736
0.1803921568627451,0.4392156862745098,0.792156862745098,1288.0210529756944,176310
0.21176470588235294,0.42745098039215684,0.7725490196078432,7884.128867748737,503474
0.1843137254901961,0.4627450980392157,0.8,39700.64891547753,236996
0.2196078431372549,0.4745098039215686,0.8156862745098039,90199.47432942677,280454
0.17254901960784313,0.43137254901960786,0.8352941176470589,8.000130763824188,186736
0.2235294117647059,0.41568627450980394,0.8470588235294118,48.00078458294513,259630
0.1843137254901961,0.4588235294117647,0.8627450980392157,89.0014547475441,168790
0.24313725490196078,0.48627450980392156,0.8274509803921568,2595.042416515471,248122
0.11372549019607843,0.2823529411764706,0.5725490196078431,21.000343255038494,53836
0.2,0.30980392156862746,0.5411764705882353,149.00243547622551,9927
0.2235294117647059,0.47058823529411764,0.6196078431372549,59.00096438320339,168805
0.17647058823529413,0.3764705882352941,0.7254901960784313,671.0109678157538,14857
0.16862745098039217,0.43529411764705883,0.7607843137254902,33292.54417365436,4180
0.6039215686274509,0.11764705882352941,0.07450980392156863,300.00490364340703,2850
0.8274509803921568,0.17647058823529413,0.17254901960784313,165.0026970038739,3810
0.6352941176470588,0.5019607843137255,0.1803921568627451,3067.0501315810984,378292
0.788235294117647,0.43529411764705883,0.17254901960784313,327.0053449713137,603891
0.5058823529411764,0.16862745098039217,0.27450980392156865,572.0093496134294,526457
0.9176470588235294,0.20784313725490197,0.47058823529411764,2463.040258912372,33266
0.6509803921568628,0.4117647058823529,0.2980392156862745,984.0160839503751,274169
0.9137254901960784,0.4745098039215686,0.4627450980392157,163.00266431291783,294069
0.5647058823529412,0.7568627450980392,0.788235294117647,18.000294218604424,97702
0.7215686274509804,0.7843137254901961,0.8862745098039215,2470.040373330718,596032
0.7294117647058823,0.9098039215686274,0.7725490196078432,20.00032690956047,102453
0.611764705882353,0.7568627450980392,0.9568627450980393,118.00192876640678,31638
0.6862745098039216,0.7803921568627451,0.9372549019607843,14414.235603720232,27714
0.28627450980392155,0.43529411764705883,0.7686274509803922,668.0109187793197,487357
0.36470588235294116,0.42745098039215684,0.792156862745098,102.0016672387584,319273
0.2549019607843137,0.4588235294117647,0.7725490196078432,53668.877229114565,582125
0.3176470588235294,0.49019607843137253,0.7764705882352941,3367.0550352245054,609431
