x0,x1,weight,source_index
-74.0152,40.675,3783.086643781172,107866
-74.0064,40.8106,31.000710007194378,355902
-73.9564,40.8048,6138.140581424486,96085
-73.9848,40.7752,17844.408689302465,621884
-73.9653,40.7107,20253.463863732508,286639
-73.9735,40.7482,13067.29927948416,722836
-73.8937,40.8149,656.0150246683713,401132
-74.0484,40.7207,1401.0320877444942,341223
-74.0373,40.727,2450.0561134718137,565612
-73.8623,40.6797,718.01644468276,78366
-73.8517,40.7213,2691.0616332051636,225074
-73.9905,40.668,7035.161125826208,70999
-73.9602,40.67,4572.1047146094415,654244
-73.9983,40.6774,17915.410315447978,165680
-73.9567,40.677,12565.287781948302,641610
-73.9875,40.7361,38226.87550758104,581766
-73.9831,40.7359,21387.489836253746,246180
-73.9903,40.7379,41981.96151006539,326422
-73.9844,40.7469,34100.781007913814,723732
-73.9896,40.7549,30898.707671041673,669379
-73.9764,40.7557,58220.3334164145,49881
-73.9897,40.7742,10619.243211819261,493759
-73.9833,40.769,27687.63412803841,392767
-73.9706,40.7561,41012.939316614706,76374
-73.9566,40.7577,2630.0602360942326,354447
-73.9652,40.771,20279.46445922241,570697
-73.952,40.7731,18182.41643067123,570214
-73.8856,40.7732,3062.0701303880383,197606
-73.8625,40.7685,15358.351751306169,488999
-73.8575,40.7857,10.000229034578831,13111
-73.9394,40.714,10121.231805897236,9717
-73.9202,40.7049,1961.0449136809088,135343
-73.9439,40.7275,3930.0900105894807,474104
-73.9058,40.7453,1478.0338513107513,555986
-73.9358,40.7544,5525.1265416048045,350368
-73.9194,40.7557,3979.091132858917,686000
-73.9465,40.7808,6880.157575790236,282631
-73.9079,40.7768,967.022147643773,488317
-74.0083,40.7301,33744.77285428281,561180
-74.0054,40.7484,32512.744637222695,515379
-74.013,40.7056,6347.145368247185,686726
-74.0019,40.7093,18244.41785068562,227340
-74.0148,40.714,5884.134763946185,123994
-74.0084,40.7206,34174.7827027697,220507
-73.9944,40.7029,3042.0696723188803,166742
-73.9846,40.7104,2067.0473414474445,184414
-73.9994,40.7235,32108.73538422571,341707
-73.9871,40.7207,10779.246876372523,704709
-73.9468,40.675,1826.0418217140946,58553
-73.9126,40.6546,405.0092759004427,26630
-73.9459,40.6751,5385.123335120701,435696
-73.9248,40.6963,2420.0554263680774,55790
-74.0264,40.7534,818.0187350285485,348186
-74.0015,40.7622,8076.184968325864,524151
-74.0416,40.7912,110.00251938036715,5184
-74.0143,40.7773,211.00483262961333,546854
-73.9268,40.8066,4525.103638146921,652404
-73.9189,40.8181,321.0073520099805,181612
-73.9438,40.8361,3146.0720542785,351287
-73.9044,40.8418,539.012344963799,501796
-73.9639,40.7769,4659.106707210278,337197
-73.9623,40.7773,13634.312265744778,648046
-73.9698,40.7986,6106.139848513834,428560
-73.9536,40.7908,1554.0355919735505,466339
