Dataset,Clusters,Budget,Iteration,Cost,Time,RawSize,ActualSize,Trimmed,Z,EpsReport,Beta,ReferenceCost,FinalKMeansTime,CostTime,WeightedSteps,RefLloydIterations
spotify,16,128,1,10952.776839643228,0.42128139999113046,165,128,True,44.77789680701703,1.9000000000000001,0.9517920773344006,15571.731645524475,0.004023200017400086,0.08572730000014417,20,0
spotify,16,128,2,10913.74792092871,0.5239334999932908,165,128,True,54.08565684606452,2.0,0.8450883882197582,12891.946467700012,0.004600899992510676,0.08508020002045669,20,0
spotify,16,128,3,11215.495002857588,0.4473479999869596,165,128,True,47.13968029633528,2.0,0.7365575046302387,14791.559644583833,0.00436779999290593,0.08606780000263825,20,0
spotify,16,128,4,10493.11215492328,0.48416330001782626,165,128,True,51.04723189856105,2.0,0.7976129984150164,13659.298786571648,0.004500299983192235,0.0877753000240773,20,0
spotify,16,256,0,9827.813582344588,0.48426490000565536,289,256,True,21.582801017663748,1.7000000000000002,0.8941580246819278,12183.966461445083,0.005428299977211282,0.08560780002153479,20,0
spotify,16,256,1,10035.527429410795,0.4994539000035729,289,256,True,16.887275592039718,1.7000000000000002,0.6996261964922693,15571.731645524475,0.004644500004360452,0.08727719998569228,20,0
spotify,16,256,2,10031.971096199846,0.4805138999945484,289,256,True,20.397550083076943,1.7000000000000002,0.8450540351879235,12891.946467700012,0.003632200008723885,0.08213220001198351,20,0
spotify,16,256,3,10294.999560972892,0.49523790000239387,289,256,True,17.777984882043622,1.7000000000000002,0.7365275634030756,14791.559644583833,0.00838600000133738,0.08952719997614622,20,0
spotify,16,256,4,9548.466081624672,0.5115108000172768,289,256,True,19.25165616860039,1.7000000000000002,0.7975805752683868,13659.298786571648,0.004899899999145418,0.08942649999517016,20,0
spotify,16,512,0,9706.313822814947,0.5574076999910176,543,512,True,11.538421125675901,1.6,0.6877434924647746,12183.966461445083,0.004869900003541261,0.08702989999437705,20,0
spotify,16,512,1,9362.730212918314,0.5370774999901187,543,512,True,9.028137603030826,1.5,0.7925936990315129,15571.731645524475,0.005398800014518201,0.08676679999916814,20,0
spotify,16,512,2,9189.111993682096,0.5689389000181109,543,512,True,10.90477193381842,1.5,0.9573462328729477,12891.946467700012,0.012106900016078725,0.08703299998887815,20,0
spotify,16,512,3,9418.154624938228,0.5842365999997128,543,512,True,9.504321342120376,1.5,0.8343985814755885,14791.559644583833,0.014700100000482053,0.1053165000048466,20,0
spotify,16,512,4,8964.983339708524,0.5304475000011735,543,512,True,10.292163471193074,1.5,0.9035644199675675,13659.298786571648,0.006330600008368492,0.08708279998973012,20,0
spotify,16,1024,0,8608.16536425276,0.6135907999996562,1042,1024,True,3.53554253103638,1.3,0.7324803055261518,12183.966461445083,0.010061299981316552,0.08798869999009185,20,0
spotify,16,1024,1,8780.354462214647,0.6534089999913704,1042,1024,True,2.766354609863882,1.2000000000000002,0.9264465616238664,15571.731645524475,0.01497310001286678,0.08915710001019761,20,0
spotify,16,1024,2,8857.30194748763,0.6270566000021063,1042,1024,True,3.3413830664815865,1.3,0.692255083323493,12891.946467700012,0.011382600001525134,0.08516980000422336,20,0
spotify,16,1024,3,8487.541290788042,0.6365872000169475,1042,1024,True,2.912264335622865,1.2000000000000002,0.9753114335585396,14791.559644583833,0.014737799996510148,0.0855751000053715,20,0
spotify,16,1024,4,8927.980784708669,0.6867153999919537,1042,1024,True,3.1536707919083313,1.3,0.6533655655130193,13659.298786571648,0.007683900010306388,0.09834239998599514,20,0
spotify,16,4096,0,8250.679362430517,1.487465499987593,4111,4096,True,0.2957142258763974,0.9,0.5564384868243085,12183.966461445083,0.08097050001379102,0.09936079999897629,20,0
spotify,16,4096,1,8213.62697631628,1.3289586000028066,4111,4096,True,0.23137903299828344,0.8,0.8826409645015082,15571.731645524475,0.07190310000441968,0.08458039999823086,20,0
spotify,16,4096,2,8038.278325719181,1.3197257000138052,4111,4096,True,0.27947464871012684,0.9,0.5258808573484673,12891.946467700012,0.08652109999093227,0.08405000000493601,20,0
spotify,16,4096,3,7888.479678536981,1.479733899992425,4111,4096,True,0.24358298224281627,0.8,0.9291953363144538,14791.559644583833,0.07243239998933859,0.08388180000474676,20,0
spotify,16,4096,4,8012.109255276973,1.3858027000096627,4111,4096,True,0.26377431715545135,0.9,0.4963379136262564,13659.298786571648,0.07517569998162799,0.0842166000220459,20,0
spotify,32,64,0,8186.333274482341,0.619882900005905,109,64,True,241.68658536637335,2.5,0.9899482536606652,8924.952913583733,0.002728799998294562,0.1734158000035677,20,0
spotify,32,64,1,8756.566865371125,0.5762014999927487,109,64,True,222.25112706715498,2.5,0.9103406164670668,9705.423872104595,0.003962100017815828,0.16827749999356456,20,0
spotify,32,64,2,8802.669134127278,0.6105361000227276,109,64,True,250.99870967622712,2.6,0.8125150257014621,8593.834593899579,0.003556300012860447,0.17024579999269918,20,0
spotify,32,64,3,9298.519748548028,0.6285797000164166,109,64,True,230.19352637351585,2.5,0.942872684025921,9370.556280282472,0.004688999993959442,0.16177929998957552,20,0
spotify,32,64,4,8600.930989790408,0.634685900004115,109,64,True,255.68105886004994,2.6,0.827672390742679,8436.453618648378,0.007305099978111684,0.1672798000217881,20,0
spotify,32,128,0,8016.196474739846,0.6256041000015102,165,128,True,156.25166866003653,2.4000000000000004,0.8176307451121869,8924.952913583733,0.005685900017851964,0.17190439999103546,20,0
spotify,32,128,1,8170.955225565873,0.6346625000005588,165,128,True,143.68654103484417,2.3000000000000003,0.9706196382881456,9705.423872104595,0.008910599979571998,0.20284620000165887,20,0
spotify,32,128,2,8475.630075634117,0.6419513000000734,165,128,True,162.27200677677,2.4000000000000004,0.8491338553344656,8593.834593899579,0.01128550001885742,0.16856789999292232,20,0
spotify,32,128,3,8458.00259947254,0.6514986999973189,165,128,True,148.82134461900648,2.4000000000000004,0.7787494874962404,9370.556280282472,0.009418100002221763,0.17327479997766204,20,0
spotify,32,128,4,8099.938544034831,0.615884200000437,165,128,True,165.29917053975754,2.4000000000000004,0.8649743400111015,8436.453618648378,0.004655299999285489,0.17199740000069141,20,0
spotify,32,256,0,7715.894168988469,0.7509245999972336,289,256,True,58.927845623258776,2.0,0.9207475878634184,8924.952913583733,0.011216499988222495,0.19792589999269694,20,0
spotify,32,256,1,7602.688388158459,0.6784676000243053,289,256,True,54.18910646428776,2.0,0.8467047885044963,9705.423872104595,0.0072392000001855195,0.19768850001855753,20,0
spotify,32,256,2,7972.531662432897,0.6814526000234764,289,256,True,61.198320928802985,2.0,0.9562237645125466,8593.834593899579,0.006923900014953688,0.18302930000936612,20,0
spotify,32,256,3,7410.343343529195,0.7010938999883365,289,256,True,56.125616426121276,2.0,0.8769627566581449,9370.556280282472,0.005438399995910004,0.17425840001669712,20,0
spotify,32,256,4,8310.97578610877,0.6477967000100762,289,256,True,62.33996786564161,2.0,0.9740619979006502,8436.453618648378,0.0048636999854352325,0.16654480001307093,20,0
spotify,32,512,0,6990.52862018785,0.7881616000086069,543,512,True,31.50352441620098,1.8,0.9262412365683873,8924.952913583733,0.013215499988291413,0.18333269999129698,20,0
spotify,32,512,1,7068.3051428085755,0.7134103999997023,543,512,True,28.970138319735103,1.8,0.8517566601859113,9705.423872104595,0.01810539999860339,0.17393300001276657,20,0
spotify,32,512,2,6774.701719422449,0.7242294000170659,543,512,True,32.71734741393775,1.8,0.9619290821422836,8593.834593899579,0.017226299998583272,0.16476040001725778,20,0
spotify,32,512,3,7038.1702650274,0.7179201999970246,543,512,True,30.005419488079045,1.8,0.8821951627767429,9370.556280282472,0.011243599990848452,0.1680816000152845,20,0
spotify,32,512,4,6972.224187325155,0.6901039000076707,543,512,True,33.32768539200191,1.8,0.9798737475091869,8436.453618648378,0.009845900000073016,0.16994630001136102,20,0
spotify,32,1024,0,6782.751002527889,0.8119545000081416,1042,1024,True,9.65314484866291,1.5,0.8474640196357013,8924.952913583733,0.03494790001423098,0.1706826000008732,20,0
spotify,32,1024,1,6590.7580080842135,0.8840009999985341,1042,1024,True,8.876877957895683,1.5,0.7793143886218432,9705.423872104595,0.041962699993746355,0.17528200001106597,20,0
spotify,32,1024,2,6615.925953156956,0.8542118000041228,1042,1024,True,10.02507813025364,1.5,0.8801165985407859,8593.834593899579,0.02248790001613088,0.17596209998009726,20,0
spotify,32,1024,3,6436.4445963247745,0.8306216000055429,1042,1024,True,9.19410338782179,1.5,0.807164083430171,9370.556280282472,0.022564200015040115,0.18442599999252707,20,0
spotify,32,1024,4,6562.155994689567,0.8381767999962904,1042,1024,True,10.212094694846757,1.5,0.8965350623733778,8436.453618648378,0.026767799980007112,0.18050879999645986,20,0
spotify,32,4096,0,6011.499992015609,1.530059499986237,4111,4096,True,0.807392990223291,1.0,0.807392990223291,8924.952913583733,0.16304300000774674,0.16124250000575557,20,0
spotify,32,4096,1,5997.45072535224,1.5079404000134673,4111,4096,True,0.7424657094278824,1.0,0.7424657094278824,9705.423872104595,0.15642420001677237,0.16645260000950657,20,0
spotify,32,4096,2,6007.350336028382,1.9326326999871526,4111,4096,True,0.8385016422838364,1.0,0.8385016422838364,8593.834593899579,0.15542560000903904,0.16597419997560792,20,0
spotify,32,4096,3,6053.614377289605,1.521465600002557,4111,4096,True,0.7689985743603285,1.0,0.7689985743603285,9370.556280282472,0.15146910000476055,0.16752099999575876,20,0
spotify,32,4096,4,5972.661782334949,1.5555544999951962,4111,4096,True,0.8541437843707274,1.0,0.8541437843707274,8436.453618648378,0.15228860001661815,0.16856510000070557,20,0
spotify,64,64,0,7335.732502571085,0.9763542000146117,109,64,True,686.9163841984704,3.0,0.942272131959493,6280.3608819337305,0.0025578999775461853,0.3575454000092577,20,0
spotify,64,64,1,7023.662970854543,0.9640767999808304,109,64,True,674.8560393876912,3.0,0.9257284490914831,6392.5971417454875,0.0032281000167131424,0.3359271999797784,20,0
spotify,64,64,2,8595.033272822819,0.9849004999850877,109,64,True,698.5777375582801,3.0,0.9582685014516874,6175.522861003748,0.00292319999425672,0.3473173000093084,20,0
spotify,64,64,3,7957.426949562849,0.9650726999971084,109,64,True,657.21615274627,3.0,0.901531073726022,6564.1764440092265,0.005307999992510304,0.35508979999576695,20,0
spotify,64,64,4,8863.274451692843,0.9612320000014734,109,64,True,714.0406915791793,3.0,0.979479686665541,6041.7884293657935,0.0037826999905519187,0.3359455000027083,20,0
spotify,64,128,0,6618.632984118518,0.9838618000212591,165,128,True,444.0951122637821,2.8000000000000003,0.9215688893872864,6280.3608819337305,0.0074523000221233815,0.35427270000218414,20,0
spotify,64,128,1,7046.124076003524,0.9992121999966912,165,128,True,436.29803491071755,2.8000000000000003,0.9053886979861651,6392.5971417454875,0.00965699998778291,0.34890910002286546,20,0
spotify,64,128,2,7225.111458542593,1.0325213999894913,165,128,True,451.6342395121664,2.8000000000000003,0.9372137927725687,6175.522861003748,0.009636800008593127,0.40757949999533594,20,0
spotify,64,128,3,7553.464224454017,1.1204662000236567,165,128,True,424.8937539552076,2.8000000000000003,0.8817229780892362,6564.1764440092265,0.009758200001670048,0.35749469997244887,20,0
spotify,64,128,4,7323.465023211396,1.037684899987653,165,128,True,461.63112189815547,2.8000000000000003,0.9579589339447576,6041.7884293657935,0.005901399999856949,0.33912449999479577,20,0
spotify,64,256,0,5811.2873263064175,1.0232364000112284,289,256,True,167.48344796536017,2.4000000000000004,0.8764041851727102,6280.3608819337305,0.009669999999459833,0.3489873000071384,20,0
spotify,64,256,1,6077.230984008,1.1056151999800932,289,256,True,164.54290355700783,2.4000000000000004,0.8610169605993351,6392.5971417454875,0.015650499990442768,0.3370232000015676,20,0
spotify,64,256,2,6526.564681908041,1.0348726999945939,289,256,True,170.3267105713647,2.4000000000000004,0.8912823553902403,6175.522861003748,0.015010899980552495,0.34374450001632795,20,0
spotify,64,256,3,6121.504687939989,1.064224000001559,289,256,True,160.24195936003593,2.4000000000000004,0.8385110620152549,6564.1764440092265,0.011000099999364465,0.32667700000456534,20,0
spotify,64,256,4,6417.07882262781,0.9836541000113357,289,256,True,174.09687665667647,2.4000000000000004,0.9110108084171138,6041.7884293657935,0.01000840001506731,0.3194411000004038,20,0
spotify,64,512,0,5517.237041864191,1.0180621999897994,543,512,True,89.53863553775828,2.2,0.7897222733383003,6280.3608819337305,0.03622060001362115,0.3388324999832548,20,0
spotify,64,512,1,5630.04896071638,1.0160780000151135,543,512,True,87.96658565903526,2.2,0.7758569425057479,6392.5971417454875,0.020788099995115772,0.3240687999932561,20,0
spotify,64,512,2,5311.566985202708,1.206098499998916,543,512,True,91.05867741240269,2.2,0.8031288985074696,6175.522861003748,0.03157560000545345,0.3659151000028942,20,0
spotify,64,512,3,5426.138487206539,1.2762903999828268,543,512,True,85.66724993601771,2.1,0.9988472014027273,6564.1764440092265,0.04510399998980574,0.383807500009425,20,0
spotify,64,512,4,5587.764062462583,1.181745800015051,543,512,True,93.07425286854784,2.2,0.8209060828676288,6041.7884293657935,0.031779699987964705,0.39208260001032613,20,0
spotify,64,1024,0,5123.919769133001,1.3374461000203155,1042,1024,True,27.435959449449015,1.8,0.8066499694183189,6280.3608819337305,0.06601100001716986,0.35240400000475347,20,0
spotify,64,1024,1,5125.293955298117,1.2634266999957617,1042,1024,True,26.954260164373714,1.8,0.7924874352342767,6392.5971417454875,0.06417050000163727,0.3612833000079263,20,0
spotify,64,1024,2,5082.554188268531,1.2395044000004418,1042,1024,True,27.901722714476904,1.8,0.8203439655835767,6175.522861003748,0.058756800019182265,0.3074654000229202,20,0
spotify,64,1024,3,4950.030497962279,1.1028948000166565,1042,1024,True,26.249709762432687,1.8,0.7717728121052209,6564.1764440092265,0.045940699987113476,0.3107227000000421,20,0
spotify,64,1024,4,5096.576100570158,1.0882863999868277,1042,1024,True,28.519324782567203,1.8,0.8385022038713846,6041.7884293657935,0.0659317999961786,0.3118915999948513,20,0
spotify,64,4096,0,4475.55187821249,1.679624500015052,4111,4096,True,2.2947548893979244,1.2000000000000002,0.7685087694367827,6280.3608819337305,0.26920750000863336,0.3410005000187084,20,0
spotify,64,4096,1,4503.334191572008,1.8159152999869548,4111,4096,True,2.2544653638326637,1.2000000000000002,0.7550158888435643,6392.5971417454875,0.283906399999978,0.30795069999294356,20,0
spotify,64,4096,2,4493.519878664942,1.7892101999896113,4111,4096,True,2.333711519717122,1.2000000000000002,0.7815552661089676,6175.522861003748,0.25928910000948235,0.3020436999795493,20,0
spotify,64,4096,3,4475.948763426482,1.6903271999908611,4111,4096,True,2.1955364795463184,1.2000000000000002,0.7352807247280349,6564.1764440092265,0.2574077000026591,0.29597899998771027,20,0
spotify,64,4096,4,4506.528787506535,1.5741240000061225,4111,4096,True,2.3853680097357697,1.2000000000000002,0.7988549200986232,6041.7884293657935,0.21111930001643486,0.280804599984549,20,0
uber,2,64,0,855.266524613847,0.4454814000055194,66,64,True,0.47437870560516454,0.7000000000000001,0.9681198073574785,965.6342331499629,0.0003907000063918531,0.04974180000135675,20,0
uber,2,64,1,734.443804017811,0.4149127000127919,66,64,True,0.33588478501276087,0.6000000000000001,0.9330132917021132,1363.790019819778,0.0006094000127632171,0.04918759997235611,20,0
uber,2,64,2,757.8535188919353,0.4759161999973003,66,64,True,0.34836480903608585,0.6000000000000001,0.9676800251002382,1314.9328110299014,0.0005095000087749213,0.0514322999806609,20,0
uber,2,64,3,736.9529448017256,0.4678465999895707,66,64,True,0.4035393280106394,0.7000000000000001,0.8235496490013048,1135.1466531600058,0.0008832000021357089,0.05414369999198243,20,0
uber,2,64,4,794.6631799865569,0.470846000011079,66,64,True,0.4403491974582824,0.7000000000000001,0.8986718315475148,1040.2569602800563,0.0006685999978799373,0.053498599998420104,20,0
uber,2,128,0,880.9645220845514,0.5512003999901935,130,128,True,0.1311378231522168,0.4,0.8196113947013549,965.6342331499629,0.0006156000017654151,0.051929300010669976,20,0
uber,2,128,1,732.8766134473813,0.5401264000101946,130,128,True,0.09285239623126175,0.4,0.5803274764453858,1363.790019819778,0.0008958999824244529,0.05037469998933375,20,0
uber,2,128,2,881.3428997262358,0.4945193999737967,130,128,True,0.09630238916721864,0.4,0.6018899322951164,1314.9328110299014,0.0006380999984685332,0.046483000012813136,20,0
uber,2,128,3,733.0988214097229,0.48604610000620596,130,128,True,0.11155489992771613,0.4,0.6972181245482256,1135.1466531600058,0.0006267999997362494,0.049222499976167455,20,0
uber,2,128,4,734.8816779953713,0.4942778999975417,130,128,True,0.1217306647604212,0.4,0.7608166547526324,1040.2569602800563,0.0013228000025264919,0.054569800005992875,20,0
uber,2,256,0,732.9131410052639,0.5728970999771263,258,256,True,0.018495349863098812,0.2,0.4623837465774702,965.6342331499629,0.001190200011478737,0.048995899996953085,20,0
uber,2,256,1,733.3224623023286,0.5245446000189986,258,256,True,0.013095669217651129,0.2,0.3273917304412782,1363.790019819778,0.0009486000053584576,0.04994370002532378,20,0
uber,2,256,2,733.4656708929899,0.5065448000095785,258,256,True,0.013582247573475117,0.2,0.33955618933687787,1314.9328110299014,0.0011269999959040433,0.04721009999047965,20,0
uber,2,256,3,733.0797094851046,0.5068524999951478,258,256,True,0.01573342345870111,0.2,0.3933355864675277,1135.1466531600058,0.0006679999933112413,0.048025800002506,20,0
uber,2,256,4,735.0037695147129,0.5686188999970909,258,256,True,0.01716858782380607,0.2,0.4292146955951517,1040.2569602800563,0.0006336999940685928,0.050677499995799735,20,0
uber,2,512,0,881.2235277945833,0.7323885000078008,513,512,True,0.006273758807890144,0.1,0.6273758807890142,965.6342331499629,0.0017364000086672604,0.05939569999463856,20,0
uber,2,512,1,732.8971571574123,0.7753758000035305,513,512,True,0.00444214738880799,0.1,0.4442147388807989,1363.790019819778,0.0009298999793827534,0.057710499997483566,20,0
uber,2,512,2,732.9050223249272,0.690359999978682,513,512,True,0.0046071983485451735,0.1,0.4607198348545173,1314.9328110299014,0.0026849000132642686,0.05979050000314601,20,0
uber,2,512,3,733.5651488264601,0.8193554000172298,513,512,True,0.005336893042463025,0.1,0.5336893042463023,1135.1466531600058,0.0007504000095650554,0.059173300018301234,20,0
uber,2,512,4,880.795124400584,0.7261992999992799,513,512,True,0.005823711358579957,0.1,0.5823711358579956,1040.2569602800563,0.0020865000260528177,0.056470599985914305,20,0
uber,2,1024,0,732.8457526364921,0.9848975999921095,1024,1024,False,0.0011313757558455686,0.1,0.11313757558455684,965.6342331499629,0.001015700021525845,0.05560289998538792,20,0
uber,2,1024,1,733.0353213370773,0.9732508999877609,1024,1024,False,0.0008010728517757935,0.1,0.08010728517757933,1363.790019819778,0.002582999994046986,0.053867600014200434,20,0
uber,2,1024,2,732.7573828580421,1.0009110000100918,1024,1024,False,0.0008308372498095284,0.1,0.08308372498095282,1314.9328110299014,0.0017850000003818423,0.05279889999656007,20,0
uber,2,1024,3,732.9569237068805,1.012225100013893,1024,1024,False,0.000962426447154755,0.1,0.09624264471547549,1135.1466531600058,0.0016995999903883785,0.05908520001685247,20,0
uber,2,1024,4,732.8819390561938,1.1113218999817036,1024,1024,False,0.0010502166311930042,0.1,0.1050216631193004,1040.2569602800563,0.0028744000010192394,0.056317799986572936,20,0
uber,2,4096,0,732.9021091767784,5.212479400011944,4097,4096,True,6.14431039993469e-05,0.1,0.006144310399934689,965.6342331499629,0.009681900002760813,0.06817860002047382,20,0
uber,2,4096,1,732.9839652760495,5.046164200000931,4097,4096,True,4.350491186363374e-05,0.1,0.004350491186363373,1363.790019819778,0.00379439999233,0.04985929999384098,20,0
uber,2,4096,2,733.3097091742309,5.275362299988046,4097,4096,True,4.512136598545457e-05,0.1,0.004512136598545456,1314.9328110299014,0.006569299992406741,0.05124530001194216,20,0
uber,2,4096,3,732.8179394977301,5.11204199999338,4097,4096,True,5.226775275916671e-05,0.1,0.00522677527591667,1135.1466531600058,0.005754999991040677,0.04655020000063814,20,0
uber,2,4096,4,732.932768964047,5.315696499979822,4097,4096,True,5.70354891898917e-05,0.1,0.005703548918989169,1040.2569602800563,0.003244200022891164,0.04720549998455681,20,0
uber,4,64,0,352.87716792713036,0.5252337999991141,66,64,True,1.8062293977041124,1.4000000000000001,0.9215456110735265,507.21831700001474,0.001056700013577938,0.08468770000035875,20,0
uber,4,64,1,447.4064740141106,0.47590190000482835,66,64,True,1.9812272217475648,1.5,0.8805454318878065,462.41674107996914,0.0010559000074863434,0.07770490000257269,20,0
uber,4,64,2,348.43512917607507,0.5182974000053946,66,64,True,1.51679194298501,1.3,0.8975100254349171,604.0067917399823,0.000994699978036806,0.07767510000849143,20,0
uber,4,64,3,502.52998657874923,0.5448726000031456,66,64,True,2.1718009246786147,1.5,0.9652448554127177,421.8400613099488,0.0010363000037614256,0.08658040000591427,20,0
uber,4,64,4,336.68256030161945,0.5420101000054274,66,64,True,1.6149877642330026,1.3,0.9556140616763328,567.2814714200226,0.0011728999961633235,0.08315369999036193,20,0
uber,4,128,0,336.9918936682796,0.5724705999891739,130,128,True,0.49931623938787156,0.8,0.7801816240435492,507.21831700001474,0.0010346999915782362,0.08422390001942404,20,0
uber,4,128,1,394.73163603482953,0.5836425999877974,130,128,True,0.5476928495313584,0.8,0.8557700773927474,462.41674107996914,0.0010476000024937093,0.08259470001212321,20,0
uber,4,128,2,417.643310960135,0.5785748999915086,130,128,True,0.4193037993223743,0.7000000000000001,0.8557220394334168,604.0067917399823,0.0015626999957021326,0.0830677000049036,20,0
uber,4,128,3,385.84358502351347,0.5870395000092685,130,128,True,0.6003752744740076,0.8,0.9380863663656367,421.8400613099488,0.0007733999809715897,0.08211039999150671,20,0
uber,4,128,4,370.85241711786097,0.5375820999906864,130,128,True,0.44644917091884695,0.7000000000000001,0.9111207569772385,567.2814714200226,0.0010299999848939478,0.07865929999388754,20,0
uber,4,256,0,335.39321446641804,0.6443359999975655,258,256,True,0.07042231080110292,0.30000000000000004,0.7824701200122545,507.21831700001474,0.001115799997933209,0.08005789999151602,20,0
uber,4,256,1,335.47077966278846,0.7479815999977291,258,256,True,0.07724522663337172,0.30000000000000004,0.8582802959263521,462.41674107996914,0.001046200020937249,0.09012649999931455,20,0
uber,4,256,2,337.9893922991808,0.621539700019639,258,256,True,0.05913755681602368,0.30000000000000004,0.6570839646224852,604.0067917399823,0.0016948999837040901,0.07744449999881908,20,0
uber,4,256,3,335.334655054341,0.5772138000174891,258,256,True,0.08467542379182033,0.30000000000000004,0.9408380421313367,421.8400613099488,0.0012268999998923391,0.0795808999973815,20,0
uber,4,256,4,361.4998704666104,0.6123578000115231,258,256,True,0.06296607198252772,0.30000000000000004,0.6996230220280857,567.2814714200226,0.001217099983477965,0.08323340001516044,20,0
uber,4,512,0,334.7203900521865,0.7671323000104167,513,512,True,0.023887766164504057,0.2,0.5971941541126013,507.21831700001474,0.0031420000013895333,0.07988440000917763,20,0
uber,4,512,1,395.59548551122043,0.779906799987657,513,512,True,0.026202149434624997,0.2,0.6550537358656248,462.41674107996914,0.001962700014701113,0.08198470002389513,20,0
uber,4,512,2,334.6666046310953,0.7342747999937274,513,512,True,0.020059894551757912,0.2,0.5014973637939477,604.0067917399823,0.0016960999928414822,0.08191849998547696,20,0
uber,4,512,3,334.68522882753757,0.6845641999971122,513,512,True,0.02872252700045749,0.2,0.7180631750114371,421.8400613099488,0.0019152000022586435,0.08265759999630973,20,0
uber,4,512,4,334.66643340967045,0.6809159000113141,513,512,True,0.02135855507587797,0.2,0.5339638768969491,567.2814714200226,0.001946100004715845,0.07966699998360127,20,0
uber,4,1024,0,334.7024649349918,0.9157293000025675,1024,1024,False,0.00430779064471508,0.1,0.4307790644715079,507.21831700001474,0.001879099989309907,0.07906499999808148,20,0
uber,4,1024,1,334.8224902267036,1.005028499988839,1024,1024,False,0.004725154015180702,0.1,0.4725154015180701,462.41674107996914,0.004290200013201684,0.08074010000564158,20,0
uber,4,1024,2,334.65536419647975,0.9286496999848168,1024,1024,False,0.0036174929664390316,0.1,0.3617492966439031,604.0067917399823,0.003260600002249703,0.08240569999907166,20,0
uber,4,1024,3,334.6498086355615,0.9213748000038322,1024,1024,False,0.005179665283604632,0.1,0.5179665283604631,421.8400613099488,0.004785299999639392,0.07977309997659177,20,0
uber,4,1024,4,334.63652157723845,0.9188612999860197,1024,1024,False,0.0038516863865327893,0.1,0.3851686386532788,567.2814714200226,0.0023062000109348446,0.08117459999630228,20,0
uber,4,4096,0,334.72506605041184,4.9132836000062525,4097,4096,True,0.00023394882489135752,0.1,0.023394882489135748,507.21831700001474,0.014546799997333437,0.07741030000033788,20,0
uber,4,4096,1,334.79124929358653,4.8747868000064045,4097,4096,True,0.0002566151237266823,0.1,0.025661512372668224,462.41674107996914,0.004654300020774826,0.07622799999080598,20,0
uber,4,4096,2,334.71825767192655,4.8774897000112105,4097,4096,True,0.00019645992536555546,0.1,0.01964599253655554,604.0067917399823,0.00721990002784878,0.07382149997283705,20,0
uber,4,4096,3,393.52905198613735,4.843720200005919,4097,4096,True,0.0002812988620782919,0.1,0.028129886207829188,421.8400613099488,0.0061237000045366585,0.07688529998995364,20,0
uber,4,4096,4,386.97576248467766,4.960264199995436,4097,4096,True,0.00020917857395992011,0.1,0.020917857395992008,567.2814714200226,0.012874600011855364,0.07989130000350997,20,0
uber,8,64,0,198.9392977028055,0.6343610000039916,66,64,True,8.349060301785322,2.9000000000000004,0.9927539003311914,219.46245495999702,0.0015380999830085784,0.14203810002072714,20,0
uber,8,64,1,183.71335387576764,0.617780100001255,66,64,True,7.536232737428367,2.8000000000000003,0.9612541756923936,243.1327872000021,0.001508099987404421,0.14190940000116825,20,0
uber,8,64,2,211.7245401897514,0.6225616000010632,66,64,True,8.35467052439019,2.9000000000000004,0.9934209898204742,219.31508430999446,0.001342500007012859,0.14673010000842623,20,0
uber,8,64,3,202.5923084922244,0.6028201000008266,66,64,True,8.094109793764542,2.9000000000000004,0.9624387388542853,226.37514403997997,0.0016703000001143664,0.1433707999822218,20,0
uber,8,64,4,199.91539951908146,0.650913399993442,66,64,True,5.478304741607782,2.4000000000000004,0.9510945731957953,334.46574385000577,0.001109300006646663,0.14348090000567026,20,0
uber,8,128,0,172.05054480779313,0.7240918999887072,130,128,True,2.3080243282547497,1.6,0.9015720032245114,219.46245495999702,0.001875399990240112,0.14310600000317208,20,0
uber,8,128,1,200.3598367962727,0.7137174000090454,130,128,True,2.0833252932255326,1.5,0.9259223525446811,243.1327872000021,0.0011510000040289015,0.13741979998303577,20,0
uber,8,128,2,180.46129515044004,0.6706241999927443,130,128,True,2.309575224977366,1.6,0.9021778222567833,219.31508430999446,0.0012980000174138695,0.1421769000007771,20,0
uber,8,128,3,192.2830896942247,0.6885423000203446,130,128,True,2.2375455014474928,1.5,0.9944646673099968,226.37514403997997,0.001601299998583272,0.1438307999924291,20,0
uber,8,128,4,198.64509998189982,0.7068644999817479,130,128,True,1.51442918893763,1.3,0.8961119461169408,334.46574385000577,0.0010871000122278929,0.1416079000046011,20,0
uber,8,256,0,169.47215634399709,0.7470590999873821,258,256,True,0.32551796588895565,0.6000000000000001,0.9042165719137655,219.46245495999702,0.0019792999955825508,0.1388372000074014,20,0
uber,8,256,1,161.63684450305664,0.7369433999992907,258,256,True,0.2938269772262708,0.6000000000000001,0.8161860478507521,243.1327872000021,0.0020206000190228224,0.13675489998422563,20,0
uber,8,256,2,170.7426582177347,0.7148434999980964,258,256,True,0.32573670047518577,0.6000000000000001,0.9048241679866269,219.31508430999446,0.001722799992421642,0.13928080000914633,20,0
uber,8,256,3,167.63048999469711,0.7622772000031546,258,256,True,0.31557780882055664,0.6000000000000001,0.876605024501546,226.37514403997997,0.00227580001228489,0.14334529999177903,20,0
uber,8,256,4,188.45464654499747,0.7476143999956548,258,256,True,0.21359129669079724,0.5,0.854365186763189,334.46574385000577,0.002081100014038384,0.14530390000436455,20,0
