x0,x1,weight,source_index
-74.0433,40.8492,31.000083528570137,59418
-73.958,40.761,2630.0070864561117,119242
-73.8994,40.7793,8.000021555760036,331081
-73.852,40.789,10.000026944700044,736829
-73.9012,40.7757,967.0026055524943,66351
-74.0238,40.7499,9.000024250230041,490039
-73.9949,40.7002,3042.0081965777536,518063
-73.9853,40.7024,2067.0055694694993,342627
-73.9101,40.6596,405.0010912603518,538536
-74.0413,40.7742,818.0022040764636,581463
-74.0467,40.7857,110.00029639170049,236097
-74.0081,40.7806,211.00056853317093,135390
-73.9233,40.8169,321.00086492487145,677689
-73.9174,40.8253,539.0014523193324,213402
-73.9541,40.7902,1554.0041872063869,672291
-73.9904,40.8123,82.00022094654037,4336
-73.9787,40.8308,42.00011316774019,189089
-73.9504,40.8262,187.00050386589083,629257
-73.9676,40.7113,2556.0068870653313,716232
-73.9605,40.7063,3080.008298967614,389046
-73.9639,40.7197,3186.008584581434,336231
-73.9994,40.6775,3802.010244374957,24534
-73.9861,40.6927,3820.010292875417,146580
-73.9889,40.7772,1728.0046560441676,65636
-73.9999,40.7908,31.000083528570137,528428
-73.9762,40.7898,2970.008002575913,269178
-73.872,40.7588,93.00025058571042,70220
-73.8574,40.7581,113.0003044751105,405445
-73.862,40.7681,1556.004192595327,641231
-73.9851,40.7529,14588.039306928426,142367
-73.9764,40.7518,15686.04226545649,306063
-73.9859,40.7621,12779.034432632187,75367
-73.9803,40.7585,15166.040864332088,432868
-73.9743,40.7369,859.0023145497338,220620
-73.9535,40.7374,3791.010214735787,101645
-73.9568,40.7447,2448.0065960625707,586485
-73.9617,40.6872,2749.007407098042,329758
-73.973,40.6897,3539.0095357293458,366791
-73.9518,40.6951,2253.00607064092,538314
-73.8915,40.7238,406.0010939548218,19287
-73.8538,40.7182,459.00123676173206,619111
-73.8917,40.7481,838.0022579658637,342679
-73.995,40.7414,8479.022846411168,149354
-73.9876,40.7431,14337.038630616455,279514
-73.9952,40.75,5476.0147549177445,295369
-73.993,40.7446,13689.036884599891,542582
-73.9741,40.754,11933.032153110564,543627
-73.9651,40.7559,2915.007854380063,32554
-73.9686,40.7624,6620.01783739143,478830
-73.9399,40.7081,3218.008670804474,188990
-73.9338,40.7049,2228.00600327917,377023
-73.9374,40.7135,320.0008622304014,427545
-73.9959,40.7277,8206.022110820857,566050
-73.9894,40.7291,10837.029199971439,698916
-73.9995,40.7318,7670.020666584934,518415
-73.9905,40.7345,11513.031021433162,543105
-74.0086,40.7152,8308.022385656797,93799
-74.0001,40.7142,4525.01219247677,359901
-74.007,40.7198,8194.022078487216,437115
-74.0042,40.7219,13147.035424197149,142243
-73.9846,40.743,9879.026618669173,27093
-73.9801,40.7416,3771.010160846387,635947
-73.9844,40.7445,11755.031673494903,680880
-73.977,40.7453,8695.023428416689,631339
-74.0103,40.7299,5500.014819585024,224036
-74.0055,40.7256,11982.032285139594,276996
-74.0064,40.7367,5237.0141109394135,564594
-74.0044,40.7321,11025.0297065318,70929
-74.0075,40.7409,8339.022469185367,377726
-74.0002,40.7381,13836.037280686982,340056
-74.0064,40.7438,3891.0104841827874,440251
-74.0004,40.7453,6446.017368553648,56248
-74.0236,40.7519,169.00045536543075,733643
-74.0233,40.7704,94.00025328018042,533780
-74.0009,40.7627,121.00032603087054,342334
-73.9948,40.7138,2698.007269680072,67880
-73.9935,40.7137,3856.0103898763373,698553
-73.9986,40.7246,15106.040702663888,672175
-73.9926,40.7189,10448.028151822606,700777
-73.9946,40.7505,6927.018664593721,482124
-73.9913,40.7505,10339.027858125375,665319
-73.9999,40.7588,5977.016104847216,669412
-73.9936,40.7569,7655.020626167884,741829
-73.9919,40.6604,641.0017271552729,635406
-73.9798,40.6613,794.0021394091835,85198
-73.9971,40.6678,1898.0051141040685,10910
-73.9755,40.6744,3702.0099749279566,651178
-73.9868,40.7641,9081.02446848211,543940
-73.9799,40.7641,11963.032233944663,91181
-73.9828,40.7693,4578.01233528368,652268
-73.9792,40.7717,2065.005564080559,385804
-73.9288,40.7759,73.00019669631033,697614
-73.94,40.7982,1284.0034596994858,337794
-73.9344,40.7939,554.0014927363825,337241
-73.9647,40.8074,2118.0057068874694,623844
-73.9543,40.801,2688.007242735372,727013
-73.9625,40.8132,4.000010777880018,488387
-73.9579,40.8153,1017.0027402759945,504483
-73.9396,40.7506,776.0020909087234,633990
-73.9368,40.7501,1072.0028884718447,510508
-73.9478,40.7709,2833.0076334335226,201337
-73.9277,40.7631,844.0022741326837,697440
-73.948,40.6796,1449.0039042870364,40204
-73.9298,40.6794,812.0021879096436,175542
-73.9461,40.6944,1430.0038530921063,70951
-73.9303,40.6956,1694.0045644321876,727056
-73.9859,40.7302,7325.019736992783,581036
-73.9787,40.731,4700.012664009021,115204
-73.9866,40.7322,5509.014843835254,279292
-73.978,40.7326,3853.010381792927,678062
-73.9706,40.7674,9555.025745660892,587330
-73.9637,40.7671,5558.014975864285,341361
-73.9689,40.7691,194.00052272718085,497974
-73.9631,40.7693,4972.013396904862,396890
-73.9727,40.6525,351.00094575897157,180504
-73.9586,40.6574,986.0026567474243,364970
-73.9635,40.672,1362.003669868146,723711
-73.9611,40.6724,1873.0050467423184,153016
-74.0108,40.7035,5589.015059392855,264512
-74.0041,40.7059,440.00118556680195,164533
-74.0092,40.7081,7816.021059977555,264586
-74.0016,40.708,4399.011852973549,324428
-73.9605,40.7676,4715.012704426071,159241
-73.9534,40.7665,2991.0080591597834,230836
-73.959,40.7693,5737.0154581744155,492963
-73.9509,40.7717,4739.012769093351,686498
-73.9404,40.8063,2096.0056476091295,535470
-73.9341,40.8029,556.0014981253224,493131
-73.9483,40.8139,1486.0040039824266,473503
-73.9284,40.8189,387.00104275989173,336552
-73.9168,40.7616,1182.0031848635454,642987
-73.9043,40.7537,314.0008460635814,432571
-73.9229,40.7741,1732.0046668220477,449017
-73.9106,40.771,751.0020235469733,491245
-73.9489,40.7363,1283.0034570050157,369695
-73.9361,40.7365,223.000600866811,709918
-73.9392,40.75,1908.0051410487686,587068
-73.929,40.7394,516.0013903465223,436498
-73.9596,40.7812,4559.012284088751,711994
-73.9523,40.781,5230.014092078123,665613
-73.9599,40.7814,1118.003012417465,413467
-73.9549,40.7837,2727.0073478197023,30157
-73.8688,40.7646,30.00008083410013,173368
-73.8625,40.7685,1709.0046048492377,204799
-73.8726,40.7741,7445.020060329183,173200
-73.8647,40.7701,4412.01188800166,716495
-73.9818,40.7772,3476.0093659777353,425932
-73.9755,40.777,4165.011222467569,74106
-73.9821,40.7847,1066.0028723050248,737298
-73.9804,40.7817,4408.011877223779,593524
-73.9429,40.8341,1221.0032899478754,651348
-73.9265,40.8313,732.0019723520433,483199
-73.942,40.846,960.0025866912042,662561
-73.9364,40.8479,233.00062781151104,506072
-73.8915,40.7521,203.0005469774109,124569
