x,y,weight,source_index
-1.1937764785001332,-0.26723710266750456,364339.0,271575
0.38067382958859886,-0.3009304345039765,195159.0,319801
-0.4246513309112195,1.1757579031798928,177573.0,919922
1.2272784901958274,1.6578824473029434,262929.0,759830
