x0,x1,weight,source_index
-73.8983,40.7792,8.0,58795
-73.8517,40.79,10.0,54745
-74.0245,40.7495,9.0,431442
-73.9948,40.8439,42.0,635052
-73.9991,40.7898,31.0,569630
-73.8688,40.7586,93.0,411548
-73.8544,40.7538,113.0,614894
-74.0234,40.752,169.0,343081
-74.0201,40.7736,94.0,304854
-74.0012,40.7626,121.0,111174
-73.9264,40.7752,73.0,729947
-73.9629,40.813,4.0,201997
-73.9696,40.769,194.0,570286
-74.006,40.7056,440.0,195192
-73.9371,40.7259,223.0,697729
-73.8716,40.7633,30.0,549865
-73.9343,40.8478,233.0,635211
-73.8902,40.7532,203.0,320457
-73.9778,40.7134,378.0,655687
-73.9941,40.7699,297.0,224716
-74.0137,40.6944,1.0,535344
-73.9217,40.7139,61.0,266596
-73.9066,40.713,102.0,356092
-74.01,40.7616,2.0,726011
-73.9262,40.654,122.0,215151
-73.9664,40.7946,901.0,562862
-73.9665,40.75,12.0,218122
-73.9246,40.7354,100.0,86810
-73.9084,40.7264,138.0,204372
-74.0212,40.7139,1.0,460661
-74.0125,40.7198,19.0,64019
-74.0434,40.7119,115.0,18697
-74.0349,40.7124,5.0,15785
-74.0143,40.6503,29.0,3901
-74.0167,40.6742,273.0,75822
-73.9435,40.7768,62.0,121467
-73.9427,40.7874,204.0,521847
-73.9702,40.7567,3342.0,603042
-73.9816,40.6817,832.0,464877
-73.9729,40.7806,510.0,663990
-73.9682,40.7869,196.0,489116
-73.9449,40.7222,845.0,182361
-73.9395,40.7189,789.0,58326
-73.9707,40.6871,798.0,155240
-73.8714,40.7445,146.0,583479
-73.8601,40.7473,136.0,349529
-73.9808,40.7506,3738.0,383549
-73.9759,40.7506,3082.0,186510
-73.9192,40.7927,187.0,98439
-73.9112,40.7984,1.0,440556
-73.9786,40.69,745.0,320412
-73.975,40.6981,147.0,638161
-73.993,40.6788,593.0,63961
-73.9791,40.7593,2635.0,403126
-73.9769,40.7623,3636.0,534356
-73.9582,40.734,656.0,316385
-73.955,40.7367,951.0,261123
-73.997,40.7195,3597.0,437408
-73.9962,40.721,2582.0,670308
-73.9942,40.7243,3566.0,664899
-73.9852,40.6627,796.0,720293
-73.9785,40.6667,863.0,397824
-73.9851,40.7521,3566.0,657813
-73.9834,40.7504,2915.0,20857
-73.9873,40.7533,3850.0,362773
-73.9911,40.7396,3503.0,524326
-73.9913,40.7429,3848.0,518001
-73.9877,40.7409,2881.0,390435
-73.9676,40.6934,918.0,733313
-73.9701,40.694,522.0,109524
-73.9671,40.6943,685.0,230634
-74.0022,40.7406,2663.0,99474
-74.0031,40.7426,1682.0,340474
-73.9908,40.7456,3498.0,641032
-73.9888,40.745,3721.0,190630
-73.9878,40.747,2523.0,182680
-73.8923,40.7293,124.0,678278
-73.8803,40.737,131.0,571967
-74.0052,40.7201,2933.0,317317
-74.0024,40.7188,3537.0,432711
-74.0047,40.7235,3425.0,243608
-74.0028,40.7237,3252.0,383035
-74.0454,40.7518,33.0,488367
-74.0378,40.7683,19.0,578299
-74.0308,40.7678,92.0,144777
-73.9443,40.705,281.0,158154
-73.9412,40.7046,404.0,575031
-73.9849,40.7572,2405.0,491583
-73.983,40.7568,3751.0,436070
-73.9855,40.7596,3474.0,349953
-73.9817,40.7597,3149.0,332865
-73.9738,40.7139,9.0,616266
-73.9748,40.7204,17.0,59254
-73.9632,40.7193,797.0,642360
-73.9575,40.7028,56.0,513634
-73.9517,40.7061,114.0,287644
-73.9946,40.703,409.0,547673
-73.9959,40.7103,332.0,202475
-73.9934,40.7116,142.0,196570
-74.0046,40.7256,3468.0,194853
-74.0,40.7255,3624.0,71966
-74.005,40.7298,2042.0,734526
-74.0006,40.7299,2848.0,53099
-73.9788,40.7667,1545.0,188303
-73.978,40.7663,562.0,663420
-73.9739,40.7507,2742.0,526753
-73.9702,40.7509,1698.0,172264
-73.9714,40.7558,2730.0,157551
-73.9813,40.7875,3.0,648515
-73.9762,40.795,261.0,56853
-73.9861,40.745,3054.0,402729
-73.9826,40.7443,3446.0,23910
-73.9869,40.7484,2745.0,656451
