x,y,weight,source_index
1.2628261684415831,-1.1186222706922915,2.000006000018,618942
1.2643821429583848,-1.0206781387439714,24.000072000216,221349
-0.5854639876116963,2.0484985717196573,5.000015000045001,920328
-0.1773884615417894,1.9939830473343967,18.000054000162002,920148
0.6685921679304521,-1.6590611297025326,10.000030000090002,502100
-1.839984336548089,-1.6474077201151391,2.000006000018,442405
0.9482610694854456,0.40187991518026694,503.00150900452707,864612
-0.8952567148068252,1.7888497908670562,130.00039000117002,969935
1.470306776843532,1.6907219948712147,521.001563004689,837740
1.5621609668665772,1.6836638995779736,177.00053100159303,722328
-0.19067966106495873,0.9995935276167146,141.000423001269,900529
-1.788050332329073,0.4931379374032252,27.000081000243004,512512
-1.3629196776418833,0.7849429095317993,2.000006000018,118622
2.222533200260913,1.0665386550955138,298.00089400268206,716106
2.228530544552741,1.0904300507554008,183.00054900164702,772900
0.9929729971939679,-0.9392900781621428,352.00105600316806,289342
1.016283251296756,-0.48612316268187716,544.001632004896,640465
0.8529792388661777,1.6870684252814154,26.000078000234,759385
1.2379727661976867,1.6787209059854626,283.00084900254706,725834
-0.846522470060571,0.8273473404477603,22.000066000198004,395266
-0.5688173846649975,1.0672027029611277,427.001281003843,993204
0.5841090084079363,0.6302704686732545,343.001029003087,655090
-0.7301032558344127,-0.6848804130460453,145.00043500130502,381845
-0.3689170055785729,-1.9663487962253112,158.00047400142202,374356
-0.16669974344364757,-1.9862000007344933,96.000288000864,590885
0.9772259078714697,-0.15484223728508165,302.000906002718,377748
0.9706287156427897,-0.069480419982422,78.00023400070201,292686
-0.9268916985904706,-2.0222651310144077,53.000159000477005,237127
-0.8125583757692072,-1.9394401303612299,128.000384001152,85928
-1.4490241716997405,0.5007311698705142,12.000036000108,212239
-1.3789932155150084,0.5117505765017758,294.00088200264605,637874
1.2372318423691395,1.211426897490844,2261.0067830203493,719076
1.7361360042743397,0.5265516499748049,2328.006984020952,709377
0.7278829121505422,0.9149673146261866,2478.0074340223023,719278
1.9498421388496237,0.4345792037144013,138.000414001242,855118
2.2245923021661653,0.7176845691521809,59.000177000531004,869364
-0.017814959098522203,0.3811714253078731,2573.0077190231573,534077
-1.0787333782516517,-1.5268397408914718,2415.0072450217353,225705
1.3007991472774516,1.6531678180520726,2239.0067170201514,893957
1.43295023621591,1.5461912672422495,2142.006426019278,878692
-0.15438595675341682,-0.05685007096072275,2091.0062730188192,598994
-2.151154979728032,-0.9884970893940013,39.000117000351004,645325
-2.0875130683816465,-0.4701132072404877,43.000129000387005,577395
-1.7235776761278685,-0.6725682033781534,2498.007494022482,198415
-1.7330848006093287,-0.5449461435803716,2441.007323021969,80644
-0.39552282983970327,1.4936397275288131,1744.0052320156963,918829
0.6821496806417315,1.0803749884395708,2571.0077130231393,685066
0.7662677217061584,1.3183078990154413,1402.0042060126182,841383
0.6081296515571705,-1.2648656865113037,1853.0055590166771,521175
1.2310876508262165,0.8204888207445181,2481.0074430223294,741212
1.2375289640162168,1.0081115347067942,1284.003852011556,698822
-0.7165310311640353,1.0778718176781708,1093.0032790098371,904602
