x0,x1,weight,source_index
-74.0096,40.8005,31.000083528570137,47886
-73.9615,40.7619,2630.0070864561117,660156
-73.8983,40.7792,8.000021555760036,58795
-73.8575,40.7857,10.000026944700044,13111
-73.9192,40.7973,967.0026055524943,10622
-74.024,40.7438,9.000024250230041,24112
-73.9935,40.7026,3042.0081965777536,353268
-73.987,40.7024,2067.0055694694993,267739
-73.9144,40.6719,405.0010912603518,534195
-74.0284,40.7537,818.0022040764636,281095
-74.0422,40.7864,110.00029639170049,544072
-74.007,40.7854,211.00056853317093,419136
-73.9229,40.824,321.00086492487145,494899
-73.9229,40.8266,539.0014523193324,160212
-73.9511,40.7877,1554.0041872063869,401661
-73.9901,40.81,82.00022094654037,428515
-73.9766,40.8259,42.00011316774019,181103
-73.95,40.8253,187.00050386589083,610089
-73.9675,40.7112,2556.0068870653313,620751
-73.9561,40.7077,3080.008298967614,210024
-73.9632,40.7206,3186.008584581434,273410
-73.9894,40.6799,3802.010244374957,376582
-73.9867,40.6922,3820.010292875417,398279
-73.99,40.7761,1728.0046560441676,515407
-73.9941,40.7949,31.000083528570137,410117
-73.9783,40.7882,2970.008002575913,11867
-73.866,40.7557,93.00025058571042,6153
-73.8553,40.752,113.0003044751105,139392
-73.8623,40.7683,1556.004192595327,477404
-73.9842,40.7523,14588.039306928426,389454
-73.979,40.7557,15686.04226545649,404732
-73.9815,40.7619,12779.034432632187,542122
-73.9798,40.759,15166.040864332088,507154
-73.9745,40.7312,859.0023145497338,18104
-73.9576,40.7302,3791.010214735787,516462
-73.9568,40.7481,2448.0065960625707,308957
-73.9533,40.6757,2749.007407098042,189173
-73.9742,40.6895,3539.0095357293458,495427
-73.9595,40.689,2253.00607064092,492007
-73.8967,40.7072,406.0010939548218,102416
-73.8541,40.7223,459.00123676173206,437568
-73.8995,40.7464,838.0022579658637,501217
-73.9964,40.7403,8479.022846411168,613606
-73.9892,40.7415,14337.038630616455,736895
-73.9996,40.7449,5476.0147549177445,664783
-73.9879,40.7479,13689.036884599891,20676
-73.9704,40.7508,11933.032153110564,410572
-73.9639,40.7547,2915.007854380063,200403
-73.9664,40.7597,6620.01783739143,540864
-73.9492,40.7075,3218.008670804474,410185
-73.9346,40.7048,2228.00600327917,335536
-73.9351,40.7133,320.0008622304014,183470
-73.9945,40.7278,8206.022110820857,322139
-73.991,40.7279,10837.029199971439,152398
-73.9988,40.7347,7670.020666584934,199211
-73.9898,40.7333,11513.031021433162,573641
-74.0093,40.714,8308.022385656797,185971
-74.0021,40.7169,4525.01219247677,28380
-74.01,40.7188,8194.022078487216,30370
-74.003,40.7245,13147.035424197149,555843
-73.9826,40.7377,9879.026618669173,181727
-73.981,40.7411,3771.010160846387,626220
-73.9835,40.7448,11755.031673494903,92033
-73.9803,40.7449,8695.023428416689,485110
-74.0089,40.7308,5500.014819585024,120392
-74.0006,40.7257,11982.032285139594,501458
-74.0094,40.7346,5237.0141109394135,318631
-74.0014,40.7371,11025.0297065318,310427
-74.0069,40.7408,8339.022469185367,282078
-74.0058,40.7412,13836.037280686982,497443
-74.0066,40.7442,3891.0104841827874,420956
-74.0059,40.7451,6446.017368553648,450727
-74.0214,40.7608,169.00045536543075,612059
-74.0214,40.7681,94.00025328018042,290710
-74.001,40.7627,121.00032603087054,296946
-73.998,40.7169,2698.007269680072,725796
-73.9892,40.7186,3856.0103898763373,496731
-73.9945,40.7195,15106.040702663888,336941
-73.9881,40.7213,10448.028151822606,283075
-73.994,40.7514,6927.018664593721,4138
-73.9883,40.7557,10339.027858125375,608723
-73.9954,40.7595,5977.016104847216,252380
-73.9899,40.7571,7655.020626167884,730838
-73.9899,40.6591,641.0017271552729,411874
-73.9772,40.6589,794.0021394091835,295906
-73.9946,40.6732,1898.0051141040685,460918
-73.98,40.6647,3702.0099749279566,459693
-73.982,40.7644,9081.02446848211,141421
-73.9755,40.7628,11963.032233944663,533132
-73.9824,40.7731,4578.01233528368,153684
-73.9788,40.7726,2065.005564080559,2282
-73.9358,40.7755,73.00019669631033,594497
-73.9411,40.7942,1284.0034596994858,408384
-73.9326,40.7983,554.0014927363825,309675
-73.9647,40.8026,2118.0057068874694,611668
-73.9542,40.8049,2688.007242735372,160088
-73.9743,40.8238,4.000010777880018,44572
-73.9544,40.8164,1017.0027402759945,667064
-73.9397,40.7516,776.0020909087234,354434
-73.9306,40.7597,1072.0028884718447,296009
-73.9462,40.766,2833.0076334335226,12431
-73.9258,40.7722,844.0022741326837,215608
-73.947,40.6782,1449.0039042870364,136803
-73.9352,40.6851,812.0021879096436,86822
-73.9436,40.6915,1430.0038530921063,144064
-73.9359,40.6987,1694.0045644321876,485644
-73.9816,40.73,7325.019736992783,557083
-73.9762,40.7288,4700.012664009021,741230
-73.9836,40.7328,5509.014843835254,214271
-73.98,40.7334,3853.010381792927,690666
-73.9706,40.7648,9555.025745660892,373419
-73.9681,40.7684,5558.014975864285,479335
-73.9689,40.7697,194.00052272718085,2627
-73.9668,40.7727,4972.013396904862,231322
-73.9657,40.6522,351.00094575897157,487359
-73.9568,40.6528,986.0026567474243,139210
-73.9663,40.6728,1362.003669868146,624166
-73.9551,40.6748,1873.0050467423184,703026
-74.0105,40.7051,5589.015059392855,60942
-74.0037,40.7059,440.00118556680195,468510
-74.0119,40.7071,7816.021059977555,362671
-74.0054,40.7066,4399.011852973549,287161
-73.9614,40.7675,4715.012704426071,204581
-73.9515,40.7665,2991.0080591597834,499007
-73.9566,40.7705,5737.0154581744155,728946
-73.9559,40.7722,4739.012769093351,187682
-73.9399,40.8067,2096.0056476091295,678333
-73.9351,40.8007,556.0014981253224,347380
-73.9442,40.8239,1486.0040039824266,72255
-73.9308,40.8234,387.00104275989173,133725
-73.9232,40.7595,1182.0031848635454,484793
-73.9067,40.7571,314.0008460635814,92191
-73.9159,40.7735,1732.0046668220477,284250
-73.9026,40.7714,751.0020235469733,285563
-73.9494,40.7283,1283.0034570050157,217365
-73.9324,40.7365,223.000600866811,566370
-73.9405,40.7479,1908.0051410487686,625972
-73.9324,40.7455,516.0013903465223,373184
-73.9596,40.777,4559.012284088751,391030
-73.9548,40.7783,5230.014092078123,342742
-73.9583,40.7831,1118.003012417465,275796
-73.9521,40.7862,2727.0073478197023,517345
-73.8728,40.7685,30.00008083410013,666457
-73.8627,40.7685,1709.0046048492377,738763
-73.8716,40.774,7445.020060329183,390023
-73.8652,40.7704,4412.01188800166,739580
-73.9856,40.7781,3476.0093659777353,621776
-73.977,40.7773,4165.011222467569,668449
-73.9825,40.785,1066.0028723050248,324851
-73.9781,40.7865,4408.011877223779,642833
-73.9455,40.8301,1221.0032899478754,210228
-73.9282,40.8296,732.0019723520433,483092
-73.9404,40.8457,960.0025866912042,377797
-73.9358,40.8489,233.00062781151104,590384
-73.8893,40.7533,203.0005469774109,580896
-73.8794,40.7543,295.0007948686513,199144
-73.8998,40.7693,288.0007760073613,297401
-73.8854,40.7731,2276.00613261373,83791
-73.8858,40.6621,244.00065745068108,12302
-73.8663,40.6727,125.00033680875056,216173
-73.8896,40.6807,121.00032603087054,149208
-73.8606,40.678,228.00061433916102,354750
-73.9593,40.7149,3645.009821343166,726279
-73.9514,40.7168,2425.006534089761,458217
-73.9593,40.7226,3175.0085549422643,663645
-73.95,40.7224,2186.00589011143,614269
-73.9863,40.7159,1351.003640228976,459127
-73.9797,40.7177,378.00101850966166,672091
-73.9869,40.7194,6696.01804217115,87271
-73.9792,40.7217,2354.0063427823907,427735
-73.9939,40.764,2728.0073505141722,337252
-73.9927,40.7673,4278.011526942679,120970
-73.9946,40.7716,297.0008002575913,318059
-73.9903,40.7699,3316.0089348625347,354700
-73.8937,40.8149,135.0003637534506,401132
-73.8615,40.8242,73.00019669631033,669370
-73.8787,40.8429,203.0005469774109,548950
-73.8687,40.8334,245.0006601451511,487698
-74.0169,40.6752,670.001805294903,574348
-74.0002,40.6761,1519.0040928999367,526147
-74.0014,40.6877,343.0009242032115,534955
-74.0435,40.7282,545.0014684861525,296338
-74.0341,40.7302,614.0016544045827,109092
-74.039,40.7427,364.00098078708163,618294
-74.0329,40.7496,927.0024977736941,547139
-73.9217,40.6787,540.0014550138025,556447
-73.9071,40.6821,304.00081911888134,616941
-73.9197,40.6955,943.0025408852142,237915
-73.9051,40.6889,633.0017055995128,654046
-73.9204,40.7025,1554.0041872063869,58187
-73.9111,40.7006,244.00065745068108,86938
-73.9182,40.7178,61.00016436267027,59948
-73.9064,40.7241,102.00027483594046,696236
-74.0065,40.7516,1511.0040713441767,306577
-74.0057,40.7507,4217.011362580009,552526
-74.01,40.7616,2.000005388940009,726011
-74.0016,40.7567,1962.0052865501486,518283
-73.9429,40.6613,370.0009969539016,443656
-73.9304,40.6518,122.00032872534054,289960
-73.9406,40.6684,922.0024843013441,516558
-73.9364,40.6625,412.00111012164183,121347
-74.0134,40.7042,2526.006806231231,67465
-74.0158,40.7111,3821.010295569887,287203
-73.9706,40.789,2281.00614608608,154071
-73.9675,40.7913,1079.0029073331348,681997
-73.9688,40.7942,1845.0049712971581,528872
-73.9659,40.7951,901.002427717474,239691
-73.9747,40.7419,1580.004257262607,313161
-73.9727,40.7495,4377.011793695209,263629
