x0,x1,weight,source_index
-74.0083,40.8112,31.000041764228804,592209
-73.8941,40.7781,8.000010777865498,590778
-73.8524,40.7858,10.000013472331872,712550
-74.0245,40.7495,9.000012125098685,52941
-74.0493,40.7903,110.0001481956506,218136
-74.0049,40.7867,211.0002842662025,355694
-73.9196,40.8235,321.0004324618531,108503
-73.9839,40.8128,82.00011047312135,37706
-73.976,40.8368,42.000056583793864,5223
-73.9512,40.826,187.000251932606,737062
-73.9991,40.7898,31.000041764228804,569630
-73.8722,40.7589,93.00012529268642,291183
-73.8566,40.7514,113.00015223735016,303517
-73.9743,40.7369,859.0011572733079,220620
-73.9673,40.7537,2915.003927184741,106201
-73.936,40.7161,320.0004311146199,392670
-74.0053,40.7186,4525.006096230172,268521
-73.981,40.7378,3771.005080416349,699467
-74.01,40.7337,5237.007055460202,501397
-74.0077,40.7468,3891.0052420843317,260558
-74.0245,40.7521,169.00022768240865,398073
-74.0159,40.7727,94.0001266399196,441679
-74.0011,40.7626,121.00016301521566,286570
-73.9979,40.7169,2698.003634835139,50105
-73.9933,40.7157,3856.00519493117,58801
-73.9984,40.6603,641.000863576473,113915
-73.9786,40.658,794.0010697031506,185611
-73.9834,40.7705,4578.006167633531,269244
-73.9804,40.7713,2065.0027820365317,406511
-73.929,40.7758,73.00009834802268,220275
-73.9375,40.7976,1284.0017298474124,705615
-73.9341,40.7937,554.0007463671857,267072
-73.9625,40.8132,4.000005388932749,488387
-73.9614,40.8132,1017.0013701361514,217279
-73.9477,40.7521,776.0010454529533,60931
-73.9339,40.7531,1072.0014442339766,163252
-73.9275,40.763,844.00113706481,655793
-73.9262,40.6845,812.001093953348,677156
-73.9809,40.7251,4700.00633199598,415344
-73.9776,40.7341,3853.00519088947,96708
-73.9696,40.7689,194.00026136323834,707197
-73.9647,40.774,4972.006698443407,358125
-73.9739,40.6569,351.0004728788487,527565
-73.9581,40.6574,986.0013283719226,432096
-74.0058,40.7061,440.0005927826024,571223
-74.0024,40.709,4399.005926478791,658176
-73.9615,40.7676,4715.0063522044775,160964
-73.9561,40.7642,2991.004029574463,34054
-73.9516,40.7735,4739.006384538075,84702
-73.9369,40.8076,556.0007490616521,231813
-73.9272,40.8185,387.0005213792435,655220
-73.9221,40.7552,1182.0015924296274,313886
-73.9098,40.7596,314.0004230312208,606622
-73.903,40.7708,751.0010117721237,558565
-73.9388,40.7355,1283.0017285001793,266020
-73.9365,40.7361,223.00030043300075,226383
-73.9353,40.743,516.0006951723246,369875
-73.9567,40.7801,4559.006142036101,470084
-73.9541,40.7771,5230.007046029569,161407
-73.9575,40.7821,1118.0015062067034,6304
-73.9534,40.7825,2727.0036739049015,712962
-73.8738,40.7683,30.000040416995617,152088
-73.8625,40.7685,1709.002302421517,255066
-73.8655,40.7705,4412.005943992822,544023
-73.9825,40.7759,3476.0046829825587,635351
-73.9795,40.7811,4165.005611226225,199312
-73.9813,40.7827,1066.0014361505775,393053
-73.9786,40.7832,4408.005938603889,225917
-73.9436,40.8292,1221.0016449717216,370302
-73.9288,40.8301,732.000986174693,501593
-73.9423,40.8419,960.0012933438597,565577
-73.9358,40.8426,233.00031390533263,500623
-73.8982,40.7608,203.000273488337,89699
-73.8832,40.752,295.0003974337902,78577
-73.8926,40.7639,288.0003880031579,454678
-73.8854,40.6533,244.00032872489768,261400
-73.8606,40.668,125.00016840414841,125044
-73.89,40.6868,121.00016301521566,90086
-73.8587,40.6968,228.0003071691667,868
-73.9566,40.717,3645.0049106649676,703433
-73.9529,40.7129,2425.003267040479,114445
-73.9568,40.7208,3175.0042774653693,38875
-73.955,40.7189,2186.0029450517472,174215
-73.9861,40.7182,1351.001820112036,734039
-73.98,40.7176,378.0005092541448,598563
-73.9764,40.7234,2354.0031713869225,669813
-73.9965,40.7627,2728.0036752521346,678588
-73.9914,40.7663,4278.005763463575,342093
-73.995,40.769,297.0004001282566,221205
-73.9903,40.7717,3316.004467425249,618626
-73.8829,40.8236,135.00018187648027,675541
-73.8729,40.8205,73.00009834802268,503387
-73.8853,40.8365,203.000273488337,614028
-73.8558,40.8378,245.00033007213088,153760
-74.0159,40.6774,670.0009026462354,450280
-74.0137,40.6944,1.0000013472331872,535344
-74.0012,40.6933,343.0004621009832,695362
-74.0446,40.7348,545.000734242087,494451
-74.0299,40.7371,614.000827201177,251124
-74.043,40.746,364.0004903928801,9749
-74.0281,40.75,927.0012488851646,497166
-73.9148,40.6853,540.0007275059211,37088
-73.9121,40.6855,304.0004095588889,136118
-73.9158,40.6899,943.0012704408956,402243
-73.9062,40.694,633.0008527986075,602561
-73.9082,40.7023,244.00032872489768,437724
-73.9201,40.7189,61.00008218122442,510276
-73.9096,40.7201,102.0001374177851,34053
-74.0064,40.7512,1511.002035669346,302034
-74.0034,40.7514,4217.00568128235,465223
-74.01,40.7616,2.0000026944663745,726011
-74.0017,40.7565,1962.0026432715133,325139
-73.9456,40.6545,370.0004984762793,35933
-73.9364,40.6624,122.00016436244884,623770
-73.9427,40.6668,922.0012421489986,445119
-73.9331,40.6645,412.0005550600731,268108
-74.013,40.7058,2526.003403111031,585135
-74.0161,40.7112,3821.0051477780084,717581
-73.9746,40.7911,2281.0030730389,129471
-73.9656,40.7934,1079.001453664609,727496
-73.9726,40.794,1845.0024856452305,539181
-73.9663,40.7946,901.0012138571017,669128
-73.9748,40.7418,1580.002128628436,714102
-73.9745,40.7475,4377.005896839661,527588
-73.9687,40.7493,12.000016166798247,607140
-73.9187,40.7336,100.00013472331872,525900
-73.9002,40.7296,138.00018591817985,178807
-73.9149,40.7431,887.0011949958371,487409
-73.9105,40.7449,353.0004755733151,3361
-74.0212,40.7139,1.0000013472331872,460661
-74.0125,40.7199,19.000025597430557,504502
-74.0403,40.7121,115.00015493181652,549750
-74.0335,40.7125,5.000006736165936,333086
-74.0392,40.7185,660.0008891739036,493005
-74.0342,40.7162,621.0008366318093,465833
-73.9965,40.6909,1360.0018322371347,552116
-73.9878,40.6905,1952.0026297991815,499316
-73.9959,40.6972,1228.001654402354,390565
-73.9906,40.694,1023.0013782195506,540352
-74.0146,40.6504,29.00003906976243,474499
-74.0081,40.6567,543.0007315476207,712662
-74.0165,40.675,273.0003677946601,676343
-74.0107,40.6719,405.0005456294408,722924
-73.9487,40.7759,3273.004409494222,686767
-73.9433,40.7772,62.00008352845761,570755
-73.948,40.7821,1430.0019265434578,263051
-73.9418,40.787,204.0002748355702,108582
-73.9731,40.7593,6287.008470055048,277161
-73.9699,40.7572,3342.004502453312,675356
-73.9743,40.7616,5961.008030857029,11749
-73.9717,40.7623,3954.005326960022,421426
-73.9839,40.6777,1236.0016651802193,347054
-73.9802,40.6767,1101.0014833037392,106800
-73.9844,40.6835,832.0011208980118,197848
-73.9761,40.6841,1561.0021030310052,140078
-73.9737,40.7797,510.0006870889255,36004
-73.9628,40.7753,1292.001740625278,288635
-73.9738,40.7842,2661.003584987511,739174
-73.9686,40.7864,196.0002640577047,237420
-73.9495,40.7185,1656.002231018158,571418
-73.9411,40.7163,1065.0014348033444,38187
-73.9463,40.7215,845.0011384120432,316454
-73.9407,40.7199,789.0010629669847,254957
-73.9712,40.6753,1099.0014806092727,42678
-73.9637,40.6776,1033.0013916918824,481306
-73.9738,40.6873,798.0010750920834,125978
-73.9647,40.6828,1094.0014738731068,516664
-73.8709,40.7333,310.000417642288,735235
-73.8561,40.7349,396.0005335043421,495206
-73.8658,40.7412,146.00019669604535,526491
-73.8555,40.7476,136.00018322371346,351304
-73.9804,40.7506,3738.005035957654,299325
-73.9762,40.7518,3082.004152172683,117032
-73.9797,40.7538,4038.00544012761,723380
-73.9767,40.7562,4828.006504441828,205725
-73.9143,40.7753,398.0005361988085,186727
-73.911,40.7764,381.0005132958443,313973
-73.9228,40.7957,187.000251932606,154905
-73.9112,40.7984,1.0000013472331872,440556
-73.9844,40.6913,1950.0026271047152,377820
-73.9751,40.6896,745.0010036887245,365547
-73.9837,40.6948,978.0013175940571,293055
-73.9757,40.6974,147.00019804327852,96756
-73.9962,40.6809,977.0013162468239,198296
-73.989,40.6753,593.00079890928,605152
-73.9997,40.6873,1069.0014401922772,572315
-73.9924,40.6851,1163.0015668321967,483134
-73.9782,40.7589,2635.0035499594483,316124
-73.9781,40.7586,4591.006185147563,399568
-73.9811,40.7599,4304.0057984916375,373549
-73.9781,40.7594,3636.004898539869,390203
-73.9574,40.7283,1124.0015142901025,594730
-73.9553,40.7262,1060.0014280671785,673224
-73.9567,40.7322,656.0008837849708,641636
-73.9549,40.7316,951.001281218761,155207
-73.9997,40.7193,3597.0048459977743,459424
-73.9943,40.7194,2582.0034785560892,523983
-73.9972,40.7234,5361.007222517117,379460
-73.9961,40.725,3566.0048042335457,373354
-73.9823,40.666,796.001072397617,489918
-73.9766,40.665,863.0011626622406,270093
-73.9874,40.6707,1079.001453664609,343220
-73.9811,40.67,964.0012987327925,180081
-73.9847,40.7516,3566.0048042335457,525462
-73.9823,40.7509,2915.003927184741,579384
-73.9865,40.7552,3850.005186847771,518408
-73.983,40.7561,4257.005735171678,146951
-73.9929,40.7405,3503.004719357855,275131
-73.9896,40.7401,4105.005530392234,238820
-73.9925,40.7434,3848.0051841533045,468877
-73.9905,40.7434,2881.0038813788124,448581
-73.9705,40.6933,1414.0019049877267,727128
-73.9672,40.6881,918.0012367600659,642843
-73.9745,40.698,522.0007032557237,443266
-73.9677,40.698,685.0009228547333,511648
-74.004,40.7376,4607.006206703293,456587
-74.0021,40.7383,2663.0035876819775,363263
-74.005,40.7414,4884.006579886886,605764
-74.0,40.7417,1682.002266046221,725806
-73.9915,40.7444,3498.004712621689,740367
-73.9887,40.7453,3721.0050130546897,472975
-73.9926,40.7488,3947.00531752939,478594
-73.9888,40.7482,2523.0033990693314,133460
-73.8945,40.7304,124.00016705691522,677026
-73.8772,40.7319,131.00017648754752,510184
-73.8989,40.746,305.0004109061221,492796
-73.8788,40.7418,278.00037453082604,536909
-74.0052,40.7212,2933.0039514349382,213502
-74.0009,40.7205,3537.0047651637833,548048
-74.0038,40.7236,3425.0046142736664,691046
-74.0006,40.7247,3252.004381202325,608446
-74.0454,40.7518,33.00004445869518,488367
-74.0327,40.7534,674.0009080351682,405833
-74.0379,40.7683,19.000025597430557,184477
-74.0314,40.7657,92.00012394545323,600684
-73.9446,40.706,281.0003785725256,519320
-73.9375,40.7056,404.00054428220767,672603
-73.9466,40.7085,1543.002078780808,183770
-73.943,40.7125,990.0013337608553,161232
-73.9864,40.7567,2405.0032400958153,81104
-73.9816,40.7591,3751.005053471685,299099
-73.9868,40.7617,3474.0046802880925,677579
-73.9825,40.7605,3149.0042424373064,629866
-73.9749,40.7146,9.000012125098685,737521
-73.9648,40.7168,2363.003183512021,93666
-73.9749,40.7208,17.000022902964183,186885
-73.964,40.7193,797.0010737448503,581769
-73.9591,40.7046,56.000075445058485,124016
-73.9517,40.7056,114.00015358458334,725671
-73.9592,40.712,1330.001791820139,575223
-73.9537,40.7108,1580.002128628436,424642
-73.9938,40.7026,409.0005510183736,424435
-73.9932,40.7003,2159.002908676451,344127
-73.9946,40.7105,332.00044728141813,143637
-73.9912,40.7084,142.00019130711257,191839
-74.0057,40.726,3468.004672204693,586407
-74.0002,40.7277,3624.0048823730704,281549
-74.0051,40.7294,2042.0027510501684,690075
-74.0031,40.7309,2848.0038369201175,610263
-73.9786,40.7636,4625.006230953491,272358
-73.9773,40.7631,5231.007047376803,441519
-73.9799,40.7658,1545.0020814752743,502059
-73.9777,40.7661,562.0007571450512,221805
-73.9748,40.7502,2742.0036941133994,524463
-73.9704,40.7501,1698.0022876019518,415921
-73.9732,40.7558,4763.006416871671,478160
-73.9706,40.755,2730.0036779466013,281735
-73.9813,40.7889,3.0000040416995617,621838
-73.9765,40.7905,2706.0036456130047,4932
-73.9762,40.7941,261.00035162786185,538949
-73.9873,40.7444,3054.004114450154,2023
-73.9819,40.7467,3446.0046425655632,205814
-73.9848,40.7483,2745.003698155099,565926
-73.9838,40.7498,2510.0033815553,681896
-73.9908,40.7343,2738.0036887244664,365144
-73.9898,40.7335,2634.003548612215,518531
-73.9911,40.7349,3208.0043219240647,648035
-73.9897,40.7369,2933.0039514349382,489381
-73.9477,40.7642,176.00023711304095,167150
-73.9427,40.7686,89.00011990375367,447681
-73.9466,40.7725,2535.0034152361295,391263
-73.9434,40.769,33.00004445869518,342687
-74.0034,40.7319,2901.003908323476,30737
-74.0025,40.7335,3107.004185853513,684852
-74.0059,40.7358,2437.0032832072775,298006
-74.0004,40.7356,2580.003475861623,399476
-73.96,40.6777,692.0009322853656,471416
-73.9552,40.6758,550.000740978253,539617
-73.9567,40.684,940.001266399196,167600
-73.9521,40.6832,567.0007638812172,285721
-73.9915,40.727,4191.005646254288,342184
-73.9887,40.7271,1851.0024937286296,472510
-73.9929,40.7305,2592.0034920284215,530534
-73.9891,40.7302,2203.0029679547115,508667
-73.9569,40.8022,626.0008433679752,663604
-73.9513,40.8003,757.0010198555227,659592
-73.9602,40.8066,587.0007908258809,570510
-73.9519,40.8116,718.0009673134284,736792
-73.962,40.7556,69.00009295908993,96499
-73.9503,40.7502,12.000016166798247,428179
-73.9619,40.7613,2466.00332227704,279327
-73.9535,40.7591,83.00011182035453,310181
-73.9917,40.7198,1782.0024007695397,704760
-73.9899,40.7192,3375.004546912007,521823
-73.9923,40.7245,3259.004390632957,159898
-73.9881,40.7232,2032.0027375778363,283500
-73.9926,40.7513,3060.004122533553,367723
-73.9889,40.7519,1960.002640577047,263273
-73.9916,40.7545,2620.0035297509507,487525
-73.9903,40.7543,2699.0036361823722,448037
-73.972,40.7051,3.0000040416995617,622153
-73.9674,40.7017,79.00010643142178,479370
-73.969,40.7092,65.00008757015718,491787
-73.9625,40.71,2409.003245484748,45669
-73.9869,40.7405,2920.0039339209065,443093
-73.9827,40.7394,1775.0023913389073,642594
-73.9871,40.7426,3383.0045576898724,15609
-73.9836,40.7423,1801.0024263669702,276217
-73.9565,40.7431,257.0003462389291,161548
-73.955,40.7437,533.0007180752888,496635
-73.9569,40.7457,1006.0013553165863,557659
-73.9522,40.7494,652.000878396038,628232
-73.9748,40.764,4579.006168980764,719722
-73.9709,40.7644,3892.005243431565,724540
