x0,x1,weight,source_index
-74.0229,40.8487,31.000083528570137,298
-73.9623,40.7581,2630.0070864561117,368289
-73.8995,40.7762,8.000021555760036,580974
-73.8568,40.7844,10.000026944700044,515405
-73.9192,40.7759,967.0026055524943,440799
-74.0239,40.7496,9.000024250230041,367015
-73.9942,40.7029,3042.0081965777536,344769
-73.9852,40.703,2067.0055694694993,551102
-73.9191,40.6534,405.0010912603518,160952
-74.0331,40.7523,818.0022040764636,118829
-74.0452,40.7885,110.00029639170049,442317
-74.0088,40.7786,211.00056853317093,4089
-73.9116,40.8047,321.00086492487145,218714
-73.9243,40.8348,539.0014523193324,160066
-73.9601,40.7979,1554.0041872063869,645654
-73.9922,40.8151,82.00022094654037,414655
-73.9786,40.8307,42.00011316774019,188597
-73.9691,40.8472,187.00050386589083,153128
-73.9685,40.7075,2556.0068870653313,452254
-73.9531,40.7114,3080.008298967614,230495
-73.965,40.7146,3186.008584581434,405812
-73.9967,40.6871,3802.010244374957,176193
-73.9864,40.6927,3820.010292875417,503378
-73.9915,40.7754,1728.0046560441676,651356
-73.9941,40.7949,31.000083528570137,410117
-73.9759,40.7881,2970.008002575913,20200
-73.8677,40.7585,93.00025058571042,109163
-73.8582,40.7581,113.0003044751105,59318
-73.8624,40.7684,1556.004192595327,114677
-73.9843,40.7535,14588.039306928426,518101
-73.9787,40.7509,15686.04226545649,36837
-73.9837,40.7605,12779.034432632187,6646
-73.9758,40.7623,15166.040864332088,474672
-73.9746,40.7357,859.0023145497338,411434
-73.9548,40.7271,3791.010214735787,729111
-73.9561,40.7467,2448.0065960625707,209187
-73.9619,40.6836,2749.007407098042,150890
-73.9677,40.6978,3539.0095357293458,53402
-73.9576,40.6877,2253.00607064092,298566
-73.8987,40.7187,406.0010939548218,656798
-73.8554,40.7204,459.00123676173206,262805
-73.8909,40.7487,838.0022579658637,426697
-73.998,40.7395,8479.022846411168,692732
-73.9926,40.7397,14337.038630616455,301462
-73.995,40.7441,5476.0147549177445,252850
-73.9883,40.7488,13689.036884599891,128668
-73.9744,40.7537,11933.032153110564,204094
-73.9683,40.7554,2915.007854380063,697968
-73.9682,40.7581,6620.01783739143,32244
-73.9487,40.71,3218.008670804474,517094
-73.9291,40.7014,2228.00600327917,522626
-73.9335,40.7138,320.0008622304014,54715
-73.997,40.7265,8206.022110820857,1249
-73.9908,40.7283,10837.029199971439,465855
-73.9965,40.734,7670.020666584934,190785
-73.9899,40.7334,11513.031021433162,412195
-74.0081,40.7166,8308.022385656797,594753
-74.0049,40.717,4525.01219247677,648506
-74.0098,40.7218,8194.022078487216,182423
-74.0044,40.7188,13147.035424197149,613000
-73.9843,40.7435,9879.026618669173,36797
-73.9796,40.7406,3771.010160846387,344953
-73.9822,40.7461,11755.031673494903,120634
-73.9756,40.7494,8695.023428416689,262612
-74.0077,40.7258,5500.014819585024,19406
-74.0015,40.7311,11982.032285139594,399043
-74.0071,40.7346,5237.0141109394135,528385
-74.0017,40.7375,11025.0297065318,540460
-74.0071,40.7437,8339.022469185367,301742
-74.004,40.7419,13836.037280686982,399028
-74.0078,40.7481,3891.0104841827874,91998
-74.0023,40.7454,6446.017368553648,601368
-74.0235,40.7592,169.00045536543075,582078
-74.0127,40.7646,94.00025328018042,116240
-74.0012,40.7626,121.00032603087054,504002
-73.9972,40.7146,2698.007269680072,229057
-73.9907,40.7181,3856.0103898763373,712096
-73.9981,40.7226,15106.040702663888,85125
-73.9896,40.7205,10448.028151822606,56944
-73.9966,40.7536,6927.018664593721,209513
-73.99,40.7518,10339.027858125375,406564
-73.9978,40.7624,5977.016104847216,640574
-73.9886,40.7591,7655.020626167884,706101
-73.9939,40.6616,641.0017271552729,525261
-73.9787,40.6603,794.0021394091835,194341
-73.9968,40.6643,1898.0051141040685,711996
-73.9802,40.6696,3702.0099749279566,680538
-73.9862,40.764,9081.02446848211,198738
-73.9791,40.7626,11963.032233944663,41100
-73.9827,40.7722,4578.01233528368,460520
-73.9809,40.7696,2065.005564080559,18435
-73.9295,40.7867,73.00019669631033,477507
-73.9495,40.7964,1284.0034596994858,220421
-73.9339,40.7954,554.0014927363825,399787
-73.9666,40.8041,2118.0057068874694,538469
-73.9624,40.8051,2688.007242735372,431521
-73.9629,40.813,4.000010777880018,201997
-73.9542,40.8197,1017.0027402759945,625097
-73.9415,40.7617,776.0020909087234,627945
-73.9339,40.7529,1072.0028884718447,329637
-73.9477,40.7709,2833.0076334335226,237660
-73.9355,40.7693,844.0022741326837,314262
-73.9498,40.681,1449.0039042870364,487018
-73.9341,40.6867,812.0021879096436,275742
-73.9483,40.6917,1430.0038530921063,226466
-73.9366,40.6907,1694.0045644321876,229384
-73.983,40.7251,7325.019736992783,434118
-73.9803,40.728,4700.012664009021,149032
-73.9861,40.7345,5509.014843835254,678883
-73.9775,40.7341,3853.010381792927,502861
-73.9714,40.7667,9555.025745660892,425448
-73.9657,40.7657,5558.014975864285,687998
-73.9693,40.7695,194.00052272718085,184597
-73.9641,40.7745,4972.013396904862,21797
-73.9742,40.6572,351.00094575897157,330574
-73.9577,40.653,986.0026567474243,62959
-73.9662,40.6729,1362.003669868146,412113
-73.9517,40.6708,1873.0050467423184,510274
-74.012,40.7046,5589.015059392855,139644
-74.003,40.7057,440.00118556680195,390636
-74.0085,40.7112,7816.021059977555,714032
-74.0061,40.7112,4399.011852973549,31096
-73.9614,40.7653,4715.012704426071,557797
-73.9539,40.7668,2991.0080591597834,402982
-73.957,40.7742,5737.0154581744155,600047
-73.9519,40.7745,4739.012769093351,98425
-73.9453,40.8082,2096.0056476091295,316352
-73.9307,40.8087,556.0014981253224,312219
-73.9469,40.8217,1486.0040039824266,21207
-73.9316,40.8142,387.00104275989173,256046
-73.9144,40.7569,1182.0031848635454,621481
-73.9063,40.7597,314.0008460635814,661146
-73.924,40.7672,1732.0046668220477,34489
-73.9091,40.7643,751.0020235469733,281820
-73.9417,40.7259,1283.0034570050157,330208
-73.9364,40.7363,223.000600866811,498795
-73.9391,40.7499,1908.0051410487686,586243
-73.9341,40.7418,516.0013903465223,357807
-73.9575,40.7805,4559.012284088751,438679
-73.9513,40.7766,5230.014092078123,329499
-73.9566,40.7866,1118.003012417465,45344
-73.9554,40.7862,2727.0073478197023,88670
-73.8741,40.7671,30.00008083410013,146204
-73.8625,40.7684,1709.0046048492377,469378
-73.8724,40.7741,7445.020060329183,126065
-73.8663,40.7711,4412.01188800166,139698
-73.9827,40.7791,3476.0093659777353,530001
-73.9771,40.7802,4165.011222467569,686692
-73.9838,40.7838,1066.0028723050248,220856
-73.9785,40.7834,4408.011877223779,706173
