x0,x1,x2,weight,source_index
0.5098039215686274,0.49019607843137253,0.5568627450980392,812.0007743842834,998046
0.13725490196078433,0.2235294117647059,0.2901960784313726,8938.00852394917,452126
0.28627450980392155,0.2,0.30980392156862746,787.0007505424028,935785
0.23921568627450981,0.30196078431372547,0.4,12647.012061130583,442902
0.7764705882352941,0.6941176470588235,0.6705882352941176,5588.005329137162,954637
0.7254901960784313,0.7490196078431373,0.7215686274509804,630.0006008153923,481956
0.8117647058823529,0.7490196078431373,0.7411764705882353,1807.0017232911332,935105
0.7490196078431373,0.7450980392156863,0.7764705882352941,1104.0010528574494,1018338
0.5215686274509804,0.5176470588235295,0.2235294117647059,18.000017166154066,880504
0.792156862745098,0.5372549019607843,0.23921568627450981,39.00003719333381,835228
0.7607843137254902,0.5333333333333333,0.27450980392156865,355.0003385547052,830058
0.5019607843137255,0.24705882352941178,0.08627450980392157,81.0000772476933,840501
0.5843137254901961,0.33725490196078434,0.13725490196078433,3332.0031776458527,779005
0.7490196078431373,0.48627450980392156,0.23921568627450981,7.000006675726581,824983
0.10588235294117647,0.08235294117647059,0.06666666666666667,43782.04175380874,647603
0.1450980392156863,0.08627450980392157,0.043137254901960784,17288.016487137305,882401
0.11764705882352941,0.19607843137254902,0.12156862745098039,138.00013160718117,272143
0.16862745098039217,0.13725490196078433,0.11764705882352941,11864.01131440288,615843
0.10588235294117647,0.11372549019607843,0.13725490196078433,4029.003842357485,401886
0.17647058823529413,0.12156862745098039,0.12941176470588237,798.0007610328303,883121
0.12156862745098039,0.1568627450980392,0.17647058823529413,14619.013941778128,347535
0.22745098039215686,0.3058823529411765,0.11764705882352941,10543.010054597908,774115
0.24705882352941178,0.3764705882352941,0.11764705882352941,4.000003814700904,452607
0.12156862745098039,0.25098039215686274,0.17254901960784313,17.00001621247884,3830
0.24313725490196078,0.3803921568627451,0.19215686274509805,126.00012016307846,392993
0.25098039215686274,0.36470588235294116,0.12156862745098039,1443.001376153351,458709
0.41568627450980394,0.2549019607843137,0.11372549019607843,44.00004196170994,186679
0.27058823529411763,0.38823529411764707,0.11764705882352941,343.0003271106025,468991
0.3764705882352941,0.3764705882352941,0.12156862745098039,4.000003814700904,905144
0.4,0.3215686274509804,0.24705882352941178,12024.011466990916,584999
0.3764705882352941,0.42745098039215684,0.2196078431372549,5555.00529766588,248938
0.3176470588235294,0.3215686274509804,0.34901960784313724,14255.013594640346,288080
0.403921568627451,0.3686274509803922,0.28627450980392155,15743.015013709082,694868
0.3568627450980392,0.4,0.26666666666666666,6154.00586891734,531495
0.3843137254901961,0.4470588235294118,0.26666666666666666,39154.03734019979,349187
0.25882352941176473,0.3254901960784314,0.3764705882352941,6643.006335264526,291418
0.4470588235294118,0.3568627450980392,0.3764705882352941,1348.0012855542045,967336
0.3215686274509804,0.42745098039215684,0.45098039215686275,7865.007500655652,153045
0.4,0.43529411764705883,0.4666666666666667,10862.010358820304,363120
0.5372549019607843,0.5686274509803921,0.592156862745098,12366.011793147843,172539
0.6941176470588235,0.5411764705882353,0.5215686274509804,9750.009298333453,996517
0.615686274509804,0.6392156862745098,0.5568627450980392,1572.0014991774551,323809
0.6627450980392157,0.6784313725490196,0.615686274509804,4888.004661564504,322786
0.596078431372549,0.6196078431372549,0.7137254901960784,8784.008377083184,860509
0.6274509803921569,0.6196078431372549,0.6784313725490196,1618.0015430465155,876781
0.5803921568627451,0.6392156862745098,0.6862745098039216,13923.013278020171,1039332
0.6784313725490196,0.6862745098039216,0.7294117647058823,39746.03790477553,967068
0.5215686274509804,0.5254901960784314,0.3058823529411765,17704.0168838662,15734
0.6862745098039216,0.5372549019607843,0.3607843137254902,472.0004501347066,149750
0.611764705882353,0.6274509803921569,0.3686274509803922,1.000000953675226,907195
0.6352941176470588,0.6313725490196078,0.3568627450980392,8.000007629401807,880503
0.5803921568627451,0.596078431372549,0.4745098039215686,34222.03263667358,366787
0.6274509803921569,0.5450980392156862,0.4117647058823529,34240.032653839735,90211
0.611764705882353,0.6235294117647059,0.4666666666666667,387.0003690723124,219393
0.6705882352941176,0.6274509803921569,0.47843137254901963,338.00032234222635,161006
0.8862745098039215,0.8666666666666667,0.8588235294117647,162.0001544953866,857309
0.8509803921568627,0.8784313725490196,0.8666666666666667,281.0002679827385,856537
0.9137254901960784,0.8980392156862745,0.8666666666666667,159.00015163436092,236826
0.8352941176470589,0.8627450980392157,0.8823529411764706,1870.0017833726724,824653
0.8784313725490196,0.8705882352941177,0.8745098039215686,2.000001907350452,888985
