x0,x1,weight,source_index
-74.0238,40.7499,9.000012125098685,490039
-73.9629,40.813,4.000005388932749,201997
-73.8728,40.7684,30.000040416995617,30888
-74.0137,40.6944,1.0000013472331872,535344
-74.0102,40.7619,2.0000026944663745,709739
-73.9687,40.7493,12.000016166798247,607140
-74.0212,40.7139,1.0000013472331872,460661
-74.0125,40.7198,19.000025597430557,64019
-74.0335,40.7125,5.000006736165936,333086
-74.0165,40.675,273.0003677946601,548768
-73.9112,40.7984,1.0000013472331872,440556
-73.9729,40.7138,9.000012125098685,713733
-73.9747,40.7212,17.000022902964183,503116
-73.9633,40.7203,797.0010737448503,199106
-73.9813,40.7875,3.0000040416995617,648515
-73.9434,40.7689,33.00004445869518,354003
-73.9518,40.7514,12.000016166798247,147686
-73.9727,40.7061,3.0000040416995617,91778
-73.9749,40.7659,54.00007275059211,567654
-73.9698,40.8069,1.0000013472331872,79500
-73.9796,40.7123,23.000030986363306,458695
-73.8741,40.7707,17.000022902964183,618472
-73.869,40.7714,29.00003906976243,623578
-73.9876,40.7853,1.0000013472331872,177165
-73.8624,40.7689,24.000032333596494,51446
-73.9594,40.7902,9.000012125098685,565438
-74.0076,40.6819,30.000040416995617,491892
-74.0093,40.7017,21.000028291896932,50372
-73.9739,40.6681,69.00009295908993,439743
-73.9632,40.6643,37.00004984762793,37913
-73.9499,40.732,19.000025597430557,731719
-73.9378,40.7373,32.00004311146199,741439
-73.9864,40.772,155.000208821144,20320
-73.8675,40.7722,11.00001481956506,631927
-73.8652,40.7719,3.0000040416995617,84399
-74.001,40.7101,105.00014145948467,406368
-74.0033,40.7554,93.00012529268642,691141
-74.0102,40.7463,68.00009161185673,223087
-74.0095,40.7469,98.00013202885235,685914
-73.944,40.8446,1.0000013472331872,576247
-74.0184,40.7909,12.000016166798247,662221
-73.9816,40.6552,1.0000013472331872,720534
-73.9595,40.7225,60.000080833991234,63070
-73.9442,40.7593,29.00003906976243,674028
-73.9428,40.7617,46.00006197272661,484688
-73.953,40.7652,136.00018322371346,183412
-73.9357,40.8341,4.000005388932749,171470
-73.9652,40.7528,69.00009295908993,642318
-73.9974,40.7667,24.000032333596494,450468
-73.9784,40.7912,106.00014280671785,285248
-74.032,40.7614,10.000013472331872,405942
-74.0308,40.7624,47.0000633199598,690803
-74.0192,40.6766,9.000012125098685,734016
-74.0146,40.682,17.000022902964183,291612
-73.9996,40.656,13.000017514031434,396812
-73.9467,40.7718,7.000009430632311,636096
-74.0161,40.703,1.0000013472331872,298619
-73.9585,40.7591,7.000009430632311,451109
-74.0309,40.7275,22.00002963913012,708391
-73.9627,40.7077,60.000080833991234,395079
-73.9661,40.7164,68.00009161185673,85180
-73.9779,40.7211,82.00011047312135,204733
-73.9268,40.8046,16.000021555730996,264919
-73.9374,40.7922,15.000020208497808,702420
-73.9257,40.7902,12.000016166798247,342197
-73.9311,40.7959,11.00001481956506,242519
-73.9517,40.7188,174.00023441857456,412090
-73.8953,40.8105,6.000008083399123,380190
-73.8766,40.8099,7.000009430632311,519514
-73.9128,40.6808,40.00005388932749,410788
-73.9907,40.7032,201.00027079387064,41672
-73.9777,40.7713,8.000010777865498,40199
-74.0046,40.757,58.00007813952486,224451
-74.0035,40.7595,13.000017514031434,612009
-73.984,40.6889,172.0002317241082,274539
-73.8872,40.6913,3.0000040416995617,42352
-74.0322,40.7771,13.000017514031434,295033
-74.0334,40.7938,1.0000013472331872,730221
-73.9908,40.7752,52.000070056125736,564200
-73.9922,40.779,1.0000013472331872,139841
-73.866,40.7647,5.000006736165936,76164
-73.8645,40.7656,6.000008083399123,387249
-73.8676,40.768,150.00020208497807,138533
-74.01,40.6685,3.0000040416995617,165023
-74.0006,40.6656,1.0000013472331872,368743
-74.0056,40.6748,32.00004311146199,476816
-73.8853,40.7709,110.0001481956506,389331
-73.8828,40.7688,5.000006736165936,534381
-73.919,40.7823,4.000005388932749,570940
-73.9147,40.7833,47.0000633199598,377837
-73.9705,40.7406,1.0000013472331872,658526
-73.9717,40.7435,77.00010373695542,333917
-73.9843,40.7037,24.000032333596494,651784
-73.9294,40.8184,44.00005927826024,367077
-73.862,40.7634,4.000005388932749,485124
-73.9112,40.7814,22.00002963913012,12253
-74.0098,40.7521,1.0000013472331872,407283
-74.0071,40.7546,124.00016705691522,516790
-74.0447,40.7485,21.000028291896932,3295
-73.944,40.7863,29.00003906976243,705850
-73.8742,40.7733,18.00002425019737,581584
-73.8721,40.7721,14.000018861264621,512796
-73.8739,40.7738,231.00031121086624,19689
-73.9745,40.6575,20.000026944663745,330922
-73.9178,40.8286,18.00002425019737,726978
-73.9159,40.8371,29.00003906976243,375473
-74.0122,40.6977,2.0000026944663745,390312
-73.9984,40.6883,173.0002330713414,78185
-73.9832,40.7152,182.00024519644006,430303
-73.9616,40.7072,109.00014684841742,467930
-73.9591,40.7089,160.00021555730996,360764
-73.986,40.8093,6.000008083399123,126593
-73.9893,40.8233,12.000016166798247,67865
-73.9677,40.7753,3.0000040416995617,211693
-73.9679,40.7785,3.0000040416995617,237565
-73.9625,40.7786,168.00022633517546,710709
-73.9262,40.7142,11.00001481956506,408004
-73.9362,40.7221,39.0000525420943,493157
-73.9265,40.7194,1.0000013472331872,146504
-73.9122,40.7538,44.00005927826024,108305
-73.9062,40.7601,43.00005793102705,443806
-73.9969,40.6971,30.000040416995617,699543
-74.0062,40.7437,236.0003179470322,39139
-73.8956,40.7409,49.000066014426174,390183
-73.8906,40.739,47.0000633199598,735939
-73.9059,40.6826,20.000026944663745,391976
-73.9765,40.7539,468.00063050513165,625043
-73.8859,40.7583,29.00003906976243,78370
-73.8783,40.7587,42.000056583793864,428085
-73.8706,40.8063,5.000006736165936,694205
-73.9888,40.6813,93.00012529268642,360035
-73.8969,40.7672,47.0000633199598,138662
-74.0055,40.7389,658.0008864794372,253840
-74.0034,40.7381,594.0008002565132,54523
-74.0041,40.7395,398.0005361988085,486512
-73.9741,40.7645,658.0008864794372,681742
-73.973,40.7645,821.0011060784467,459548
-73.9594,40.7297,107.00014415395103,680273
-73.9603,40.7815,203.000273488337,701979
-73.9568,40.7864,207.00027887726975,521626
-73.881,40.7417,46.00006197272661,337118
-73.9807,40.6811,193.00026001600514,5582
-73.9689,40.6804,151.00020343221126,451891
-73.9654,40.7906,10.000013472331872,569629
-73.9649,40.7916,201.00027079387064,395259
-73.9826,40.6717,195.0002627104715,576163
-73.9874,40.6725,188.0002532798392,652290
-73.9808,40.761,523.000704602957,581386
-74.0067,40.7388,342.00046075375,583181
-74.0081,40.7393,779.0010494946529,699370
-73.9845,40.783,57.00007679229167,413274
-73.9848,40.7858,15.000020208497808,578612
-73.9391,40.7161,147.00019804327852,282689
-73.9829,40.7545,525.0007072974233,315573
-73.9824,40.7539,558.0007517561185,273869
-73.9928,40.728,792.0010670086842,667069
-73.9663,40.6763,177.00023846027415,117287
-73.9631,40.6806,205.0002761828034,328574
-73.9881,40.7399,610.0008218122442,674209
-73.9905,40.6947,172.0002317241082,119689
-73.9875,40.7,35.00004715316155,269255
-73.9594,40.7438,1.0000013472331872,623133
-73.9403,40.712,52.000070056125736,310808
-73.9695,40.7596,588.0007921731141,315961
-73.9914,40.7473,561.000755797818,361025
-73.9845,40.6959,111.00014954288378,159544
-73.9853,40.6975,79.00010643142178,691996
-73.984,40.698,141.0001899598794,721081
-73.9949,40.6775,40.00005388932749,418145
-73.9956,40.6792,209.00028157173614,508327
-73.9087,40.7065,43.00005793102705,405060
-73.9009,40.7117,41.00005523656068,606760
-73.9695,40.7652,644.0008676181726,359491
-73.9521,40.7901,179.0002411547405,487304
-73.9534,40.7911,91.00012259822003,146419
-73.9849,40.7561,775.0010441057201,387764
-73.9909,40.7421,660.0008891739036,373162
-73.9523,40.7326,164.0002209462427,723469
-73.9506,40.7362,113.00015223735016,545795
-73.9575,40.6816,115.00015493181652,582386
-73.9839,40.7592,335.0004513231177,600531
-74.0081,40.7415,319.0004297673867,602361
-74.0082,40.7432,181.0002438492069,683939
-73.9807,40.7511,720.0009700078948,272965
-73.9282,40.841,15.000020208497808,724163
-73.9296,40.8497,35.00004715316155,589128
-73.9902,40.7447,740.0009969525586,455175
-73.9898,40.7468,515.0006938250914,11328
-73.965,40.6889,181.0002438492069,578137
-73.9647,40.6936,149.0002007377449,336135
-73.9781,40.7595,777.0010468001865,188064
-73.9781,40.7616,544.0007328948539,470182
-74.0017,40.7262,784.0010562308188,698521
-73.9631,40.794,142.00019130711257,555443
-73.9678,40.7975,206.00027753003656,158076
-73.963,40.799,128.00017244584797,496872
-73.9973,40.7195,582.000784089715,726733
-73.999,40.7212,763.0010279389219,517072
-73.9294,40.7028,162.00021825177635,224335
-73.9431,40.7468,110.0001481956506,681512
-73.9381,40.745,15.000020208497808,644414
-73.9367,40.7277,25.00003368082968,638523
-73.93,40.7294,7.000009430632311,397490
-73.9963,40.7219,798.0010750920834,227432
-73.9939,40.7244,780.001050841886,512497
-73.9844,40.7501,648.0008730071054,68623
-73.9871,40.7528,688.0009268964328,25050
-73.996,40.7508,117.00015762628291,426833
-73.9959,40.7526,216.00029100236844,312261
-73.9953,40.7519,822.00110742568,70844
-74.0025,40.72,725.0009767440607,133280
-74.0021,40.7209,633.0008527986075,432964
-73.9907,40.7388,782.0010535363524,402266
-73.9924,40.7444,647.0008716598721,246257
-73.9923,40.7468,596.0008029509796,716536
-73.9913,40.7466,714.0009619244956,228613
-73.9871,40.76,789.0010629669847,421884
-73.9851,40.7619,742.000999647025,474109
-74.0042,40.7256,829.0011168563123,640439
-74.0037,40.7278,472.0006358940644,740780
-73.857,40.7153,25.00003368082968,526276
-73.8549,40.7154,29.00003906976243,670033
-73.8604,40.7236,40.00005388932749,228607
-73.9782,40.6645,193.00026001600514,585456
-73.9766,40.6662,192.00025866877195,329645
-73.9828,40.7446,553.0007450199525,14822
-73.984,40.7455,574.0007733118495,448544
-74.0053,40.7223,807.0010872171821,220650
-74.0057,40.7246,371.0004998235125,119547
-73.987,40.7407,570.0007679229167,374901
-73.9871,40.7428,789.0010629669847,517620
-73.9486,40.719,206.00027753003656,487306
-73.9463,40.7215,202.00027214110384,316454
-73.9453,40.7246,185.00024923813965,42286
-73.9891,40.719,803.0010818282493,453709
-73.9893,40.7215,328.0004418924854,454916
-73.9708,40.7568,786.0010589252852,433126
-73.9695,40.757,806.001085869949,387715
-73.969,40.7588,758.001021202756,29441
-73.9852,40.6839,91.00012259822003,449928
-73.9821,40.6832,114.00015358458334,449360
-73.9936,40.7234,485.0006534080958,411438
-73.992,40.7248,811.0010926061149,727898
-74.0016,40.7233,702.0009457576974,198376
-74.0015,40.7226,704.0009484521638,177792
-74.0006,40.7249,823.0011087729131,361470
-73.8939,40.7528,37.00004984762793,495969
-73.8952,40.762,32.00004311146199,342690
-73.8905,40.7579,36.00004850039474,650468
-73.9488,40.7445,192.00025866877195,185763
-73.949,40.7485,164.0002209462427,47209
-73.9439,40.7476,183.00024654367326,346587
-73.9928,40.7357,799.0010764393166,734735
-73.9917,40.7352,717.0009659661953,629887
-73.9935,40.7362,753.0010144665899,348340
-73.974,40.6831,144.00019400157896,704486
-73.9691,40.6841,57.00007679229167,415461
-73.9702,40.685,188.0002532798392,703135
-73.991,40.6639,169.00022768240865,39563
-73.993,40.6666,129.00017379308116,490561
-73.9854,40.6637,188.0002532798392,425498
-73.987,40.6685,163.0002195990095,275578
-73.9541,40.688,199.00026809940425,425388
-73.9511,40.6882,177.00023846027415,336399
-73.9518,40.6912,103.00013876501828,108047
-73.9405,40.7188,75.00010104248904,691623
-73.9407,40.725,183.00024654367326,490413
-73.9404,40.7244,198.00026675217106,28718
-73.9951,40.7253,823.0011087729131,645721
-73.9957,40.7266,701.0009444104643,331449
-73.9944,40.7268,701.0009444104643,288477
-73.9843,40.7602,587.0007908258809,196123
-73.9833,40.7614,772.0010400640206,494276
-73.9885,40.7567,432.0005820047369,3256
-73.9891,40.7584,787.0010602725183,623551
-73.9882,40.7593,781.0010521891193,471496
-73.9353,40.7003,41.00005523656068,76392
-73.9335,40.7029,33.00004445869518,593049
-73.9372,40.7057,164.0002209462427,355786
-74.0025,40.732,701.0009444104643,540161
-74.0012,40.7313,750.0010104248904,717645
-74.0015,40.7339,540.0007275059211,166491
-73.9609,40.6716,124.00016705691522,130814
-73.9579,40.6709,204.0002748355702,608412
-73.9611,40.6724,108.00014550118422,655074
-73.9475,40.7282,121.00016301521566,291684
-73.9444,40.7306,24.000032333596494,206005
-73.9773,40.7503,481.00064801916307,185658
-73.9753,40.7502,721.000971355128,313719
-73.9936,40.7514,433.0005833519701,292413
-73.9917,40.7526,243.0003273776645,731631
-73.9874,40.7448,765.0010306333883,362953
-73.9867,40.7454,483.00065071362945,312094
-73.9852,40.7457,650.0008757015717,392519
-73.9841,40.763,363.000489045647,259061
-73.9832,40.7648,739.0009956053253,32388
-73.9554,40.802,130.00017514031435,388335
-73.9509,40.8009,90.00012125098685,634720
-73.9185,40.7935,10.000013472331872,499216
-73.918,40.7963,7.000009430632311,675906
-73.9606,40.6882,203.000273488337,558526
-73.9598,40.6923,190.00025597430556,348142
-73.9575,40.6921,133.0001791820139,121519
-73.975,40.6888,194.00026136323834,425556
-73.9803,40.6936,131.00017648754752,467740
-73.978,40.6919,22.00002963913012,644012
-74.0035,40.7199,543.0007315476207,288681
-74.0051,40.7208,504.00067900552637,497493
-73.9894,40.7344,621.0008366318093,340278
-73.9883,40.7356,513.000691130625,314198
-73.9894,40.7375,633.0008527986075,555367
-73.986,40.7376,454.000611643867,577802
-73.9856,40.7383,822.00110742568,595829
-73.9845,40.74,597.0008042982128,338632
-73.983,40.7503,799.0010764393166,707950
-73.9826,40.7509,560.0007544505849,113850
-73.9834,40.7522,609.000820465011,97115
-74.0054,40.7323,415.0005591017727,731966
-74.0048,40.7343,714.0009619244956,374736
-74.004,40.7341,822.00110742568,526256
-73.9887,40.7418,584.0007867841814,473062
-73.99,40.7424,510.0006870889255,382531
-73.9887,40.743,674.0009080351682,124990
-73.9525,40.8066,197.0002654049379,424279
-73.9554,40.8103,56.000075445058485,108732
-74.0024,40.7291,665.0008959100695,363389
-74.0013,40.7291,684.0009215075,655490
-74.0023,40.7298,628.0008460624416,15370
-73.9219,40.7028,154.00020747391085,430500
-73.9195,40.7028,145.00019534881216,637203
-73.9229,40.7054,177.00023846027415,427091
-74.0036,40.6831,147.00019804327852,580507
-74.0045,40.6848,31.000041764228804,435205
-73.9617,40.6789,62.00008352845761,448011
-73.9587,40.6786,80.00010777865498,655629
-74.0074,40.7071,774.001042758487,179718
