r,g,b,weight,source_index
87.0,99.0,53.0,964309.0,174637
170.0,53.0,0.0,500361.0,1113418
120.0,148.0,110.0,47128.0,1196193
243.0,161.0,121.0,175080.0,390389
110.0,120.0,132.0,215.0,98622
174.0,89.0,154.0,320.0,221660
121.0,136.0,167.0,279.0,191298
255.0,174.0,162.0,44272.0,687480
