x,y,weight,source_index
1.2628261684415831,-1.1186222706922915,2.0,618942
1.2643821429583848,-1.0206781387439714,24.0,221349
-1.8299944139441235,-0.40462393042526545,1590.0,567542
0.5558529140128929,0.9582345452259386,1966.0,788088
0.04511199673187574,-0.9047938736328971,2976.0,63519
-0.6488186803406039,1.983733053209573,5.0,953995
-0.1773884615417894,1.9939830473343967,18.0,920148
0.28311257036974974,-1.699313931711197,1758.0,221984
0.6681142232391937,-1.679342189733548,10.0,425448
0.6783420470333741,-1.052368258343014,2923.0,582289
-1.839984336548089,-1.6474077201151391,2.0,442405
-1.433247783090562,-1.786700466403772,629.0,343805
-2.0183340696838634,-1.1106734064633954,519.0,617975
1.9722623722735257,1.4452725229684151,1154.0,770747
0.36238740162410316,0.03363355970593641,11232.0,596625
-1.6429090704779086,-0.92369617902213,12056.0,120503
-0.7181362783290016,-1.1986851518171209,9519.0,532610
0.08350732853720334,1.415297444916159,192.0,918617
0.32622979094104426,-0.8606488906869131,11410.0,564840
0.13397550458116347,-0.6870324582668376,8023.0,39754
-0.2930940238899975,-1.0385392644291338,7387.0,253114
-0.07421702870581261,-1.2188479340591727,11967.0,341642
1.4012460260329196,0.8048850274611649,4231.0,777945
1.3400670465228144,1.111329030180678,11292.0,763359
-1.5578646639081806,-0.29938498012952125,11260.0,279308
-1.4443513746657828,0.04710451720263904,4758.0,284561
0.17162981268977523,-1.3416778426409572,11876.0,100207
0.4372090883994603,-1.5772272597597126,3673.0,620730
1.2971509917391313,0.27501998531420874,4019.0,805848
1.7870179435637452,0.4428828144272587,1738.0,775052
-1.1317323223954865,-0.18037281538119496,7766.0,10092
-0.7120331416894755,-0.1830535413141794,1451.0,531373
-0.8181645059411362,0.03375659540276001,12151.0,38766
-0.44395739513531335,0.6074053518536547,3303.0,163316
-0.24146156250936976,0.5849936218933356,2304.0,193532
-0.21862374790274391,1.3831611693305133,12260.0,925699
-0.4209933288349693,1.826540407264122,8780.0,998281
-0.23086218814683218,1.6819444154645231,1972.0,966759
-0.9316062675252421,0.24435180188883243,12171.0,177302
-1.0724768341949444,0.6594172938829715,1404.0,316669
-0.8285760734402459,0.6396721806007526,2973.0,136425
-1.460919698662259,-1.6155978194709895,1025.0,330999
-1.3004593983795214,-1.3597910583019517,6677.0,74614
-1.4672528561454412,-1.167978571331438,5907.0,247322
0.6785731531616336,0.2918287991723355,503.0,510207
1.1911241419190166,0.34592764300802853,2494.0,772865
0.9413443712706003,0.6761276736224899,7266.0,862907
-0.36351801939298733,-0.24805769688149926,788.0,110682
-0.09336438260129408,-0.13458895851143132,2929.0,479500
-0.2680635020247353,0.07886630159812036,10725.0,615837
-0.8700224842740432,1.4835875324207333,1971.0,951991
-0.8600785244309126,1.6931639070321238,130.0,927808
-0.6119182997776771,1.6853201045258104,5026.0,969547
1.7935518300440305,1.3983271045780785,8960.0,899822
1.3726868549952873,1.6952461448385951,521.0,775484
1.8305733208505306,1.6922436241114591,177.0,758349
-0.4531442510906797,1.046319168349553,978.0,938075
-0.21764538316951385,1.0258970848797853,141.0,961206
-0.13498748340437597,1.0954949368856757,6792.0,945609
-1.8109390567078758,0.23590899471513746,27.0,553901
-1.161658534432626,0.9108215434491576,2.0,325967
1.901358858813186,0.9861248450814052,10569.0,769097
2.3261917272191677,0.9690720995716873,298.0,861481
1.9014033468297118,1.3462980457199938,8214.0,871064
2.2431482036760775,1.1329672622460971,183.0,783714
0.8698595387875823,-0.935774233904951,6310.0,619993
1.1073442612565472,-0.8472276814412023,352.0,166404
0.7466482951067809,-0.4959714286387673,8006.0,130605
0.9594258978926451,-0.46390422055634184,544.0,92100
0.9232256822760978,1.3714856606652082,2549.0,870526
1.2304907196759811,1.4173190344355162,11383.0,750055
0.9086356901008869,1.6879003524561926,26.0,673277
1.2073095529793902,1.7869329098257007,283.0,693984
-0.8952142422031196,1.0648381155346214,22.0,967126
-0.5724529185572174,1.0394286655921092,427.0,921167
-0.8964292867616722,1.3059178177602817,812.0,922908
0.2470258679796216,0.22735125755563607,9214.0,278047
0.5268725682430215,0.21134084481262727,2457.0,288883
