x0,x1,weight,source_index
-73.8969,40.7771,8.0,611190
-73.8517,40.79,10.0,54745
-74.0247,40.7495,9.0,168281
-73.9899,40.8336,42.0,251298
-73.9947,40.7971,31.0,112300
-73.8688,40.7587,93.0,267927
-73.8583,40.758,113.0,701442
-74.0236,40.7519,169.0,664852
-74.0141,40.7717,94.0,481863
-74.0011,40.7627,121.0,25834
-73.9352,40.7756,73.0,418709
-73.9629,40.813,4.0,201997
-73.969,40.7692,194.0,440940
-74.0058,40.7061,440.0,571223
-73.9251,40.733,223.0,600134
-73.872,40.7659,30.0,172593
-73.9352,40.845,233.0,110450
-73.8894,40.7532,203.0,405686
-73.9784,40.7158,378.0,99032
-73.9942,40.7699,297.0,443579
-74.0137,40.6944,1.0,535344
-73.9227,40.714,61.0,636990
-73.9115,40.7196,102.0,216579
-74.01,40.7616,2.0,726011
-73.9319,40.6614,122.0,341200
-73.9677,40.7988,901.0,306
-73.9686,40.7482,12.0,179760
-73.9225,40.733,100.0,114726
-73.9099,40.735,138.0,659703
-74.0212,40.7139,1.0,460661
-74.0125,40.7197,19.0,206487
-74.0401,40.7117,115.0,287349
-74.0349,40.7124,5.0,15784
-74.0146,40.6504,29.0,207929
-74.0166,40.675,273.0,427195
-73.9434,40.7772,62.0,736974
-73.9405,40.7866,204.0,607504
-73.9714,40.7572,3342.0,123734
-73.9869,40.6845,832.0,114332
-73.9733,40.78,510.0,257
-73.9681,40.787,196.0,379180
-73.9451,40.7236,845.0,116315
-73.9426,40.7195,789.0,701568
-73.9747,40.687,798.0,546202
-73.8654,40.75,146.0,735122
-73.8561,40.7437,136.0,460024
-73.981,40.7502,3738.0,591808
-73.9769,40.751,3082.0,252461
-73.9231,40.7932,187.0,102947
-73.9112,40.7984,1.0,440556
-73.9804,40.69,745.0,190497
-73.9757,40.6975,147.0,496966
-73.9915,40.6772,593.0,273277
-73.9802,40.7572,2635.0,34640
-73.9756,40.7596,3636.0,292778
-73.9573,40.7321,656.0,499837
-73.951,40.7327,951.0,440380
-73.9998,40.7216,3597.0,410142
-73.9948,40.7214,2582.0,676930
-73.9957,40.7229,3566.0,523542
-73.9871,40.667,796.0,485198
-73.9791,40.6658,863.0,657977
-73.986,40.7506,3566.0,418566
-73.9821,40.7523,2915.0,292190
-73.9862,40.7553,3850.0,386310
-73.9924,40.7406,3503.0,178355
-73.9929,40.7412,3848.0,336490
-73.9906,40.741,2881.0,157308
-73.9662,40.6899,918.0,164720
-73.9716,40.6958,522.0,233772
-73.9644,40.6952,685.0,508256
-74.0013,40.7401,2663.0,145480
-74.0003,40.7427,1682.0,722060
-73.9935,40.7466,3498.0,106604
-73.9903,40.7451,3721.0,45139
-73.9883,40.7485,2523.0,176996
-73.8985,40.7296,124.0,344719
-73.8789,40.7361,131.0,594549
-74.0056,40.7204,2933.0,76306
-74.0003,40.7199,3537.0,501674
-74.0051,40.7228,3425.0,696832
-74.0031,40.7242,3252.0,388879
-74.0385,40.7531,33.0,114908
-74.0385,40.7686,19.0,25772
-74.0292,40.7704,92.0,465651
-73.9455,40.7058,281.0,603538
-73.9432,40.7024,404.0,581044
-73.9854,40.7588,2405.0,59885
-73.982,40.7571,3751.0,642526
-73.9868,40.761,3474.0,628515
-73.9815,40.7618,3149.0,79418
-73.9747,40.7143,9.0,1485
-73.9736,40.7242,17.0,547532
-73.9634,40.7202,797.0,290605
-73.9621,40.7004,56.0,573151
-73.9528,40.7058,114.0,175682
-73.9951,40.7011,409.0,725998
-73.9944,40.7124,332.0,253269
-73.9915,40.7086,142.0,177459
-74.0047,40.7271,3468.0,696222
-74.0003,40.7266,3624.0,43679
-74.005,40.7287,2042.0,15538
-74.002,40.7298,2848.0,473159
-73.981,40.7676,1545.0,482123
-73.9773,40.7661,562.0,629355
-73.9741,40.7508,2742.0,322967
-73.9714,40.7528,1698.0,35955
-73.9706,40.7551,2730.0,685189
-73.9813,40.7889,3.0,621838
-73.9762,40.795,261.0,83512
-73.987,40.745,3054.0,296802
-73.9836,40.7456,3446.0,365131
-73.9869,40.7486,2745.0,526249
-73.9821,40.7476,2510.0,237811
-73.9932,40.7334,2738.0,638510
-73.9876,40.733,2634.0,106968
-73.9928,40.7368,3208.0,594885
-73.9883,40.7375,2933.0,189855
-73.9473,40.7655,176.0,54939
-73.9409,40.7629,89.0,227401
-73.9437,40.7692,33.0,342594
-74.0045,40.7317,2901.0,562666
-74.0004,40.7314,3107.0,502102
-74.0036,40.7369,2437.0,213165
-74.0026,40.7349,2580.0,613714
-73.9594,40.6761,692.0,162981
-73.9557,40.6769,550.0,288461
-73.9569,40.6874,940.0,389495
-73.9545,40.6863,567.0,640290
-73.9896,40.7258,1851.0,656490
-73.992,40.7295,2592.0,446140
-73.9899,40.7304,2203.0,16860
-73.9611,40.8012,626.0,700224
-73.9526,40.8024,757.0,322733
-73.958,40.8088,587.0,250902
-73.9513,40.8111,718.0,560644
-73.9619,40.7558,69.0,279915
-73.9503,40.7531,12.0,283166
-73.9517,40.7595,83.0,197943
-73.9923,40.7188,1782.0,469938
-73.9898,40.7208,3375.0,491766
-73.9922,40.724,3259.0,148752
-73.9884,40.7222,2032.0,160595
-73.9916,40.7503,3060.0,7339
-73.9895,40.7522,1960.0,643437
-73.9914,40.7548,2620.0,736364
-73.9877,40.7545,2699.0,9493
-73.9727,40.7061,3.0,91778
-73.965,40.7057,79.0,350619
-73.9691,40.7092,65.0,498372
-73.9854,40.7387,2920.0,271413
-73.9834,40.7391,1775.0,82806
-73.9856,40.7415,3383.0,519692
-73.983,40.7436,1801.0,732707
-73.9576,40.7435,257.0,733410
-73.9561,40.7431,533.0,32771
-73.9526,40.7469,652.0,496572
-73.9719,40.7657,54.0,55116
-73.9694,40.7685,1030.0,4272
-73.8857,40.7627,335.0,222226
-73.881,40.7667,99.0,427973
-73.8764,40.7726,247.0,679893
-73.9866,40.7635,1574.0,35446
-73.9834,40.7626,3038.0,2165
-73.9845,40.7671,1776.0,676716
-73.983,40.7669,2693.0,182710
-73.9583,40.6878,747.0,71071
-73.955,40.6883,794.0,377104
-73.9608,40.6963,317.0,406248
-73.9534,40.6971,395.0,454393
-73.9368,40.7007,779.0,658092
-73.9283,40.7035,896.0,575972
-73.9338,40.7071,348.0,409297
-73.9311,40.7073,205.0,345469
-73.9789,40.7461,2207.0,157639
-73.9777,40.744,2114.0,4051
-73.9787,40.7499,2046.0,338519
-73.9769,40.7473,2328.0,118304
-73.9088,40.8321,52.0,636855
-73.9179,40.8399,70.0,176976
-73.9104,40.8439,67.0,178084
-73.9986,40.7399,1770.0,12962
-73.9945,40.7389,2419.0,64755
-73.9993,40.7423,1808.0,86524
-73.9951,40.7421,2482.0,69937
-73.9692,40.8004,250.0,113855
-73.9698,40.8069,1.0,79500
-73.9641,40.808,686.0,272368
-73.9483,40.8037,483.0,139581
-73.9407,40.8029,501.0,694873
-73.9451,40.8083,647.0,684623
-73.9376,40.8102,465.0,388666
-74.0095,40.7387,316.0,635248
-74.0078,40.743,3746.0,630539
-74.0116,40.7136,2150.0,590663
-74.0085,40.714,1927.0,365836
-74.0122,40.717,1941.0,330981
-74.0091,40.7185,2290.0,732496
-73.981,40.7035,117.0,141720
-73.9847,40.7103,357.0,431617
-73.9802,40.7109,23.0,439699
-73.999,40.7267,2226.0,148113
-73.996,40.7263,3150.0,177464
-73.9979,40.7295,1567.0,642010
-73.9954,40.7309,1263.0,698380
-74.0108,40.7202,2637.0,653555
-74.0068,40.7196,1895.0,501722
-74.0097,40.7222,1992.0,702810
-74.0084,40.7246,1670.0,132120
-74.0108,40.7089,1804.0,46099
-74.0069,40.7073,2761.0,150708
-74.0102,40.7116,1256.0,417504
-74.0079,40.7114,1995.0,395889
-73.9998,40.7332,2082.0,221752
-73.9965,40.7321,1938.0,94104
-73.9983,40.7353,1898.0,720005
-73.9939,40.7369,1752.0,129388
-73.9928,40.7582,1847.0,654755
-73.9889,40.7584,3136.0,614826
-73.9918,40.7597,1172.0,250790
-73.9898,40.7606,1500.0,160861
-73.9446,40.7395,133.0,143075
-73.9378,40.7428,75.0,380913
-73.9466,40.7454,808.0,417396
-73.9437,40.7467,892.0,598428
-73.9957,40.6657,220.0,162256
-73.9927,40.6646,797.0,629169
-73.9985,40.675,191.0,664021
-73.9901,40.6716,690.0,356218
-73.9581,40.6659,221.0,698899
-73.9518,40.6655,273.0,430155
-73.9575,40.6721,772.0,550902
-73.9552,40.672,607.0,366414
-73.8749,40.7705,17.0,120435
-73.8692,40.7711,29.0,164338
-73.8717,40.7739,1768.0,115704
-73.8694,40.7092,80.0,222676
-73.8536,40.7109,62.0,614716
-73.8674,40.7229,101.0,607897
-73.8555,40.724,216.0,114639
-73.9845,40.7264,1501.0,413819
-73.9837,40.7278,2078.0,319245
-73.9847,40.7282,1954.0,409229
-73.9817,40.7285,1792.0,278073
-73.9217,40.7652,506.0,489865
-73.9148,40.7628,477.0,334224
-73.9242,40.7708,246.0,330431
-73.9167,40.7733,503.0,344155
-73.9969,40.7526,727.0,620841
-73.9939,40.7512,3545.0,333227
-73.9997,40.7543,1123.0,382163
-73.9968,40.7546,1532.0,525861
-73.9876,40.7853,1.0,177165
-73.9342,40.6935,281.0,630723
-73.93,40.69,210.0,453605
-73.9346,40.6977,580.0,533163
-73.9309,40.6977,623.0,344839
-73.9869,40.7191,2073.0,41568
-73.9836,40.7217,1075.0,721801
-73.9847,40.7234,1608.0,276207
-73.9814,40.7247,1940.0,378494
-73.9676,40.7576,1913.0,236152
-73.9651,40.7593,1292.0,635245
-73.9668,40.7618,2462.0,403432
-73.965,40.7617,953.0,351389
-73.8966,40.7006,162.0,266513
-73.8773,40.7023,67.0,393104
-73.8937,40.7184,59.0,63887
-73.8789,40.7178,118.0,656649
-73.9189,40.66,156.0,119990
-73.9112,40.6532,101.0,195804
-73.9233,40.6729,102.0,546436
-73.9054,40.6663,46.0,607595
-74.0052,40.7448,1551.0,428297
-74.0009,40.7446,1260.0,10239
