x0,x1,weight,source_index
-73.8983,40.7792,8.0,58795
-73.8568,40.7839,10.0,461752
-74.0238,40.7499,9.0,490039
-73.9787,40.8308,42.0,189089
-73.9977,40.7924,31.0,206932
-73.8725,40.7551,93.0,686760
-73.8566,40.7514,113.0,303517
-74.0214,40.7625,169.0,237377
-74.0209,40.7719,94.0,544807
-74.0009,40.7626,121.0,163847
-73.9274,40.7765,73.0,587158
-73.9629,40.813,4.0,201997
-73.9691,40.7697,194.0,540218
-74.0039,40.7059,440.0,278199
-73.9361,40.7267,223.0,694167
-73.8728,40.7685,30.0,666457
-73.9261,40.8406,233.0,163784
-73.8892,40.7532,203.0,235011
-73.9794,40.7137,378.0,469303
-73.9959,40.7693,297.0,432352
-74.0137,40.6944,1.0,535344
-73.9149,40.7135,61.0,614143
-73.9113,40.7149,102.0,173822
-74.01,40.7616,2.0,726011
-73.9315,40.6616,122.0,315768
-73.9667,40.7945,901.0,714760
-73.9666,40.75,12.0,708773
-73.9209,40.737,100.0,184340
-73.9075,40.7372,138.0,3726
-74.0212,40.7139,1.0,460661
-74.0125,40.72,19.0,304177
-74.0403,40.7092,115.0,290833
-74.0335,40.7125,5.0,333086
-74.0229,40.65,29.0,100869
-74.016,40.6748,273.0,131961
-73.9432,40.7772,62.0,128368
-73.9426,40.7857,204.0,407812
-73.9692,40.7575,3342.0,126258
-73.982,40.6836,832.0,192487
-73.9749,40.78,510.0,183698
-73.9684,40.7868,196.0,672467
-73.9486,40.7213,845.0,670462
-73.9437,40.7211,789.0,238370
-73.9709,40.6838,798.0,221704
-73.8629,40.7499,146.0,257096
-73.8607,40.7405,136.0,297009
-73.9783,40.7524,3738.0,482343
-73.9753,40.7523,3082.0,264107
-73.922,40.7932,187.0,330788
-73.9112,40.7984,1.0,440556
-73.9785,40.6882,745.0,485368
-73.9752,40.698,147.0,382409
-73.9907,40.6811,593.0,589010
-73.9809,40.7569,2635.0,161104
-73.9754,40.7606,3636.0,157179
-73.9581,40.7326,656.0,494709
-73.9553,40.733,951.0,727801
-73.9995,40.7198,3597.0,314080
