x0,x1,weight,source_index
-74.0051,40.8039,31.000041764228804,19513
-73.896,40.7789,8.000010777865498,487439
-73.8509,40.7887,10.000013472331872,354694
-74.0238,40.7499,9.000012125098685,490039
-74.0438,40.7881,110.0001481956506,19671
-74.0206,40.7866,211.0002842662025,51215
-73.9158,40.8153,321.0004324618531,541167
-73.9915,40.8056,82.00011047312135,348566
-73.9762,40.8361,42.000056583793864,204213
-73.9727,40.827,187.000251932606,332581
-73.9941,40.7951,31.000041764228804,575237
-73.8661,40.7556,93.00012529268642,715518
-73.8574,40.7581,113.00015223735016,78978
-73.9742,40.737,859.0011572733079,278642
-73.9656,40.753,2915.003927184741,180150
-73.9344,40.7136,320.0004311146199,100088
-74.0037,40.7158,4525.006096230172,343521
-73.9811,40.7379,3771.005080416349,448162
-74.007,40.7356,5237.007055460202,419648
-74.0085,40.7444,3891.0052420843317,316469
-74.0241,40.7528,169.00022768240865,47432
-74.0219,40.7629,94.0001266399196,569598
-74.0009,40.7628,121.00016301521566,414494
-73.9993,40.7139,2698.003634835139,542389
-73.9917,40.7154,3856.00519493117,418910
-73.9928,40.6621,641.000863576473,499561
-73.9805,40.6604,794.0010697031506,455038
-73.984,40.7697,4578.006167633531,9559
-73.9792,40.7722,2065.0027820365317,724518
-73.9295,40.7867,73.00009834802268,477507
-73.9495,40.7963,1284.0017298474124,438616
-73.9294,40.7995,554.0007463671857,219560
-73.9625,40.8132,4.000005388932749,488386
-73.952,40.8131,1017.0013701361514,303754
-73.9419,40.7613,776.0010454529533,276753
-73.9253,40.7594,1072.0014442339766,490483
-73.9294,40.764,844.00113706481,565424
-73.9292,40.682,812.001093953348,485149
-73.9763,40.7288,4700.00633199598,122681
-73.9752,40.7314,3853.00519088947,453632
-73.9711,40.7705,194.00026136323834,580195
-73.9633,40.7747,4972.006698443407,388636
-73.9628,40.6607,351.0004728788487,405156
-73.9605,40.6594,986.0013283719226,44317
-74.0042,40.706,440.0005927826024,513426
-74.0053,40.7074,4399.005926478791,369139
-73.9574,40.7678,4715.0063522044775,340578
-73.9501,40.7687,2991.004029574463,483255
-73.9542,40.7745,4739.006384538075,565084
-73.9374,40.8052,556.0007490616521,637276
-73.9273,40.8184,387.0005213792435,500101
-73.9132,40.7577,1182.0015924296274,182241
-73.9015,40.751,314.0004230312208,235226
-73.9027,40.7678,751.0010117721237,54215
-73.9407,40.7258,1283.0017285001793,365574
-73.9364,40.7362,223.00030043300075,450586
-73.9288,40.74,516.0006951723246,359580
-73.9565,40.778,4559.006142036101,663253
-73.9558,40.7763,5230.007046029569,573572
-73.9593,40.7831,1118.0015062067034,27933
-73.9541,40.785,2727.0036739049015,638406
-73.8688,40.7646,30.000040416995617,173368
-73.8625,40.7684,1709.002302421517,499175
-73.8643,40.7699,4412.005943992822,65999
-73.9831,40.7794,3476.0046829825587,671903
-73.9785,40.7773,4165.005611226225,439162
-73.9813,40.784,1066.0014361505775,429096
-73.9757,40.7822,4408.005938603889,273312
-73.9413,40.8272,1221.0016449717216,571384
-73.9277,40.83,732.000986174693,676444
-73.945,40.839,960.0012933438597,722144
-73.9297,40.85,233.00031390533263,317876
-73.8883,40.7504,203.000273488337,261326
-73.8833,40.7552,295.0003974337902,672071
-73.8888,40.7647,288.0003880031579,130635
-73.8852,40.6613,244.00032872489768,359097
