x0,x1,weight,source_index
-74.0439,40.8312,31.000710007194378,579407
-73.8724,40.8083,656.0150246683713,464270
-74.0343,40.715,1401.0320877444942,665363
-74.038,40.743,2450.0561134718137,345141
-73.8829,40.6663,718.01644468276,288636
-73.9628,40.6597,4572.1047146094415,714605
-73.9839,40.7256,21387.489836253746,112877
-73.9922,40.7705,10619.243211819261,175036
-73.9844,40.7684,27687.63412803841,217390
-73.96,40.7602,2630.0602360942326,190769
-73.9665,40.7721,20279.46445922241,615614
-73.9524,40.7687,18182.41643067123,700934
-73.8879,40.7639,3062.0701303880383,362636
-73.8575,40.7857,10.000229034578831,13111
-73.9195,40.7053,1961.0449136809088,428584
-73.9357,40.745,3930.0900105894807,431355
-73.9034,40.7441,1478.0338513107513,709842
-73.9491,40.7708,5525.1265416048045,155093
-73.9033,40.7743,3979.091132858917,66289
-73.9493,40.7811,6880.157575790236,317122
-73.923,40.793,967.022147643773,416816
-74.0176,40.7082,6347.145368247185,699808
-74.0086,40.7079,18244.41785068562,275669
-74.0152,40.7143,5884.134763946185,54240
-73.9898,40.7114,3042.0696723188803,152569
-73.9866,40.7024,2067.0473414474445,189592
-73.9806,40.7248,10779.246876372523,639309
-73.9418,40.6741,1826.0418217140946,550326
-73.9188,40.6599,405.0092759004427,105814
-73.937,40.6915,5385.123335120701,219098
-73.9063,40.692,2420.0554263680774,195743
-74.025,40.7542,818.0187350285485,712101
-74.0429,40.7863,110.00251938036715,186087
-74.0082,40.7856,211.00483262961333,252417
-73.9404,40.8063,4525.103638146921,535470
-73.9231,40.8092,321.0073520099805,708552
-73.9388,40.8337,3146.0720542785,347172
-73.9183,40.847,539.012344963799,439153
-73.9636,40.7753,4659.106707210278,558064
-73.9527,40.7758,13634.312265744778,704
-73.9724,40.7937,6106.139848513834,402544
-73.9526,40.7983,1554.0355919735505,97151
-73.9828,40.8084,82.00187808354642,167627
-73.9703,40.8019,5827.133458449085,452765
-73.9764,40.836,42.00096194523109,401438
-73.9521,40.8269,187.00428294662416,574759
-73.9676,40.7112,2556.0585412383493,357357
-73.956,40.7021,3080.07054265028,414104
-73.9635,40.7169,3186.0729704168157,230115
-73.9523,40.7175,11431.261809427062,208733
-73.9949,40.6802,3802.0870789468718,212265
-73.9801,40.6818,4730.108333355787,214965
-73.9969,40.6972,5563.127411936204,450215
-73.9852,40.6922,3820.0874912091135,662616
-73.9898,40.7759,1728.0395771752221,55596
-73.9769,40.7842,13115.300378850137,255872
-73.9976,40.7923,31.000710007194378,449594
-73.9804,40.789,2970.068023269913,161552
-73.8722,40.7589,93.00213002158313,291183
-73.8538,40.7548,113.0025880907408,244297
-73.8726,40.7739,13596.311395413379,663327
-73.862,40.7682,1556.0356377804662,617949
-74.0165,40.675,1250.028629322354,442082
-74.0034,40.6846,2533.058014458818,79754
-73.9824,40.751,14588.3341156436,61370
-73.9792,40.7508,15686.359263640355,712359
-73.9844,40.7608,12779.29268328829,61720
-73.9801,40.761,15166.347353842255,362884
-73.9746,40.7353,859.0196740703216,619373
-73.9502,40.732,3791.086827008835,247901
-73.9746,40.7487,5969.136710740105,603734
-73.9565,40.7461,2448.056067664898,414142
-73.9625,40.6865,4024.092163514522,269908
-73.9615,40.6752,2749.062961605721,490366
-73.9725,40.6915,3539.0810553374486,360120
-73.9536,40.6904,2253.0516014906107,414063
-73.8808,40.7191,406.00929880390055,514483
